Model,MSO68B
Channel,CH4
Label,
Waveform Type,ANALOG
Digital Type,None
Horizontal Units,s
Sample Interval,1.60000000e-10
Record Length,13750
Zero Index,7287.66406250
Vertical Units,V
,
ANALOG_Thumbnail,
yOffset,0.000000
yPosition,-4.180000

Labels,
TIME,CH4
-7.95946250e-07,2.51039062e+01
-7.95786250e-07,2.51250000e+01
-7.95626250e-07,2.51090625e+01
-7.95466250e-07,2.50490625e+01
-7.95306250e-07,2.50481250e+01
-7.95146250e-07,2.50790625e+01
-7.94986250e-07,2.50926562e+01
-7.94826250e-07,2.51048437e+01
-7.94666250e-07,2.50546875e+01
-7.94506250e-07,2.49665625e+01
-7.94346250e-07,2.49942187e+01
-7.94186250e-07,2.50715625e+01
-7.94026250e-07,2.50326562e+01
-7.93866250e-07,2.49726562e+01
-7.93706250e-07,2.49825000e+01
-7.93546250e-07,2.49693750e+01
-7.93386250e-07,2.49478125e+01
-7.93226250e-07,2.49740625e+01
-7.93066250e-07,2.49670312e+01
-7.92906250e-07,2.49328125e+01
-7.92746250e-07,2.49595312e+01
-7.92586250e-07,2.49820312e+01
-7.92426250e-07,2.49384375e+01
-7.92266250e-07,2.49037500e+01
-7.92106250e-07,2.48873437e+01
-7.91946250e-07,2.48550000e+01
-7.91786250e-07,2.48573437e+01
-7.91626250e-07,2.48882812e+01
-7.91466250e-07,2.48850000e+01
-7.91306250e-07,2.48770312e+01
-7.91146250e-07,2.48732812e+01
-7.90986250e-07,2.48301562e+01
-7.90826250e-07,2.48264062e+01
-7.90666250e-07,2.49079687e+01
-7.90506250e-07,2.49478125e+01
-7.90346250e-07,2.49037500e+01
-7.90186250e-07,2.48573437e+01
-7.90026250e-07,2.48310937e+01
-7.89866250e-07,2.48306250e+01
-7.89706250e-07,2.48423437e+01
-7.89546250e-07,2.48250000e+01
-7.89386250e-07,2.48442187e+01
-7.89226250e-07,2.49121875e+01
-7.89066250e-07,2.48892187e+01
-7.88906250e-07,2.48142187e+01
-7.88746250e-07,2.48503125e+01
-7.88586250e-07,2.49140625e+01
-7.88426250e-07,2.48803125e+01
-7.88266250e-07,2.48428125e+01
-7.88106250e-07,2.48906250e+01
-7.87946250e-07,2.49693750e+01
-7.87786250e-07,2.49801562e+01
-7.87626250e-07,2.49243750e+01
-7.87466250e-07,2.49539062e+01
-7.87306250e-07,2.50893750e+01
-7.87146250e-07,2.51025000e+01
-7.86986250e-07,2.49609375e+01
-7.86826250e-07,2.49225000e+01
-7.86666250e-07,2.50284375e+01
-7.86506250e-07,2.50668750e+01
-7.86346250e-07,2.50040625e+01
-7.86186250e-07,2.49848437e+01
-7.86026250e-07,2.50312500e+01
-7.85866250e-07,2.50485937e+01
-7.85706250e-07,2.50284375e+01
-7.85546250e-07,2.50387500e+01
-7.85386250e-07,2.50635937e+01
-7.85226250e-07,2.50509375e+01
-7.85066250e-07,2.50200000e+01
-7.84906250e-07,2.50073437e+01
-7.84746250e-07,2.50237500e+01
-7.84586250e-07,2.50542187e+01
-7.84426250e-07,2.50345312e+01
-7.84266250e-07,2.49848437e+01
-7.84106250e-07,2.50246875e+01
-7.83946250e-07,2.51048437e+01
-7.83786250e-07,2.50814062e+01
-7.83626250e-07,2.50181250e+01
-7.83466250e-07,2.50242187e+01
-7.83306250e-07,2.50410937e+01
-7.83146250e-07,2.50350000e+01
-7.82986250e-07,2.50368750e+01
-7.82826250e-07,2.50143750e+01
-7.82666250e-07,2.49782812e+01
-7.82506250e-07,2.49895312e+01
-7.82346250e-07,2.50129687e+01
-7.82186250e-07,2.50153125e+01
-7.82026250e-07,2.50181250e+01
-7.81866250e-07,2.49862500e+01
-7.81706250e-07,2.49403125e+01
-7.81546250e-07,2.49778125e+01
-7.81386250e-07,2.50373437e+01
-7.81226250e-07,2.50092187e+01
-7.81066250e-07,2.49675000e+01
-7.80906250e-07,2.49750000e+01
-7.80746250e-07,2.49529687e+01
-7.80586250e-07,2.48835937e+01
-7.80426250e-07,2.48554687e+01
-7.80266250e-07,2.48971875e+01
-7.80106250e-07,2.49140625e+01
-7.79946250e-07,2.48456250e+01
-7.79786250e-07,2.48090625e+01
-7.79626250e-07,2.48868750e+01
-7.79466250e-07,2.49323437e+01
-7.79306250e-07,2.48545312e+01
-7.79146250e-07,2.47973437e+01
-7.78986250e-07,2.48282812e+01
-7.78826250e-07,2.48432812e+01
-7.78666250e-07,2.48221875e+01
-7.78506250e-07,2.48423437e+01
-7.78346250e-07,2.48803125e+01
-7.78186250e-07,2.48498437e+01
-7.78026250e-07,2.47846875e+01
-7.77866250e-07,2.47856250e+01
-7.77706250e-07,2.48390625e+01
-7.77546250e-07,2.48526562e+01
-7.77386250e-07,2.48132812e+01
-7.77226250e-07,2.47856250e+01
-7.77066250e-07,2.48057812e+01
-7.76906250e-07,2.48395312e+01
-7.76746250e-07,2.48428125e+01
-7.76586250e-07,2.48353125e+01
-7.76426250e-07,2.48507812e+01
-7.76266250e-07,2.48550000e+01
-7.76106250e-07,2.48296875e+01
-7.75946250e-07,2.48301562e+01
-7.75786250e-07,2.48610937e+01
-7.75626250e-07,2.48620312e+01
-7.75466250e-07,2.48456250e+01
-7.75306250e-07,2.48653125e+01
-7.75146250e-07,2.49098437e+01
-7.74986250e-07,2.49431250e+01
-7.74826250e-07,2.49468750e+01
-7.74666250e-07,2.49253125e+01
-7.74506250e-07,2.49196875e+01
-7.74346250e-07,2.49328125e+01
-7.74186250e-07,2.49276562e+01
-7.74026250e-07,2.49478125e+01
-7.73866250e-07,2.50045312e+01
-7.73706250e-07,2.49918750e+01
-7.73546250e-07,2.49253125e+01
-7.73386250e-07,2.49445312e+01
-7.73226250e-07,2.50087500e+01
-7.73066250e-07,2.50017187e+01
-7.72906250e-07,2.49918750e+01
-7.72746250e-07,2.50476562e+01
-7.72586250e-07,2.50785937e+01
-7.72426250e-07,2.50425000e+01
-7.72266250e-07,2.50246875e+01
-7.72106250e-07,2.50523437e+01
-7.71946250e-07,2.50575000e+01
-7.71786250e-07,2.50228125e+01
-7.71626250e-07,2.50035937e+01
-7.71466250e-07,2.50312500e+01
-7.71306250e-07,2.50837500e+01
-7.71146250e-07,2.51175000e+01
-7.70986250e-07,2.51151562e+01
-7.70826250e-07,2.50935937e+01
-7.70666250e-07,2.50560937e+01
-7.70506250e-07,2.50139062e+01
-7.70346250e-07,2.50167187e+01
-7.70186250e-07,2.50645312e+01
-7.70026250e-07,2.50996875e+01
-7.69866250e-07,2.50968750e+01
-7.69706250e-07,2.50556250e+01
-7.69546250e-07,2.50209375e+01
-7.69386250e-07,2.50542187e+01
-7.69226250e-07,2.50757812e+01
-7.69066250e-07,2.50078125e+01
-7.68906250e-07,2.49834375e+01
-7.68746250e-07,2.50485937e+01
-7.68586250e-07,2.50387500e+01
-7.68426250e-07,2.49675000e+01
-7.68266250e-07,2.49815625e+01
-7.68106250e-07,2.50237500e+01
-7.67946250e-07,2.49965625e+01
-7.67786250e-07,2.49642187e+01
-7.67626250e-07,2.49820312e+01
-7.67466250e-07,2.50054687e+01
-7.67306250e-07,2.49834375e+01
-7.67146250e-07,2.49440625e+01
-7.66986250e-07,2.49651562e+01
-7.66826250e-07,2.50026562e+01
-7.66666250e-07,2.49440625e+01
-7.66506250e-07,2.48779687e+01
-7.66346250e-07,2.49581250e+01
-7.66186250e-07,2.50673437e+01
-7.66026250e-07,2.50354687e+01
-7.65866250e-07,2.49543750e+01
-7.65706250e-07,2.49314062e+01
-7.65546250e-07,2.49056250e+01
-7.65386250e-07,2.48793750e+01
-7.65226250e-07,2.48995312e+01
-7.65066250e-07,2.49023437e+01
-7.64906250e-07,2.48915625e+01
-7.64746250e-07,2.49253125e+01
-7.64586250e-07,2.49257812e+01
-7.64426250e-07,2.48920312e+01
-7.64266250e-07,2.49384375e+01
-7.64106250e-07,2.49637500e+01
-7.63946250e-07,2.48728125e+01
-7.63786250e-07,2.48437500e+01
-7.63626250e-07,2.49056250e+01
-7.63466250e-07,2.48971875e+01
-7.63306250e-07,2.48760937e+01
-7.63146250e-07,2.49070312e+01
-7.62986250e-07,2.48737500e+01
-7.62826250e-07,2.48278125e+01
-7.62666250e-07,2.48789062e+01
-7.62506250e-07,2.49168750e+01
-7.62346250e-07,2.49051562e+01
-7.62186250e-07,2.49196875e+01
-7.62026250e-07,2.49018750e+01
-7.61866250e-07,2.48685937e+01
-7.61706250e-07,2.49496875e+01
-7.61546250e-07,2.50448437e+01
-7.61386250e-07,2.50059375e+01
-7.61226250e-07,2.49567187e+01
-7.61066250e-07,2.50181250e+01
-7.60906250e-07,2.50710937e+01
-7.60746250e-07,2.50110937e+01
-7.60586250e-07,2.49257812e+01
-7.60426250e-07,2.49365625e+01
-7.60266250e-07,2.50218750e+01
-7.60106250e-07,2.50668750e+01
-7.59946250e-07,2.50471875e+01
-7.59786250e-07,2.50518750e+01
-7.59626250e-07,2.50818750e+01
-7.59466250e-07,2.50406250e+01
-7.59306250e-07,2.49895312e+01
-7.59146250e-07,2.50650000e+01
-7.58986250e-07,2.51423437e+01
-7.58826250e-07,2.50664062e+01
-7.58666250e-07,2.50162500e+01
-7.58506250e-07,2.51104687e+01
-7.58346250e-07,2.51268750e+01
-7.58186250e-07,2.50181250e+01
-7.58026250e-07,2.50021875e+01
-7.57866250e-07,2.50631250e+01
-7.57706250e-07,2.50575000e+01
-7.57546250e-07,2.50457812e+01
-7.57386250e-07,2.50664062e+01
-7.57226250e-07,2.50504687e+01
-7.57066250e-07,2.50368750e+01
-7.56906250e-07,2.50607812e+01
-7.56746250e-07,2.50692187e+01
-7.56586250e-07,2.50776562e+01
-7.56426250e-07,2.50860937e+01
-7.56266250e-07,2.50368750e+01
-7.56106250e-07,2.50021875e+01
-7.55946250e-07,2.50504687e+01
-7.55786250e-07,2.50823437e+01
-7.55626250e-07,2.50481250e+01
-7.55466250e-07,2.50068750e+01
-7.55306250e-07,2.49843750e+01
-7.55146250e-07,2.49876562e+01
-7.54986250e-07,2.49989062e+01
-7.54826250e-07,2.49801562e+01
-7.54666250e-07,2.49679687e+01
-7.54506250e-07,2.49642187e+01
-7.54346250e-07,2.49234375e+01
-7.54186250e-07,2.49389062e+01
-7.54026250e-07,2.50307812e+01
-7.53866250e-07,2.50003125e+01
-7.53706250e-07,2.48700000e+01
-7.53546250e-07,2.48812500e+01
-7.53386250e-07,2.49707812e+01
-7.53226250e-07,2.49459375e+01
-7.53066250e-07,2.49089062e+01
-7.52906250e-07,2.49567187e+01
-7.52746250e-07,2.49670312e+01
-7.52586250e-07,2.49117187e+01
-7.52426250e-07,2.48859375e+01
-7.52266250e-07,2.48925000e+01
-7.52106250e-07,2.48835937e+01
-7.51946250e-07,2.48564062e+01
-7.51786250e-07,2.48414062e+01
-7.51626250e-07,2.48742187e+01
-7.51466250e-07,2.49107812e+01
-7.51306250e-07,2.48906250e+01
-7.51146250e-07,2.48746875e+01
-7.50986250e-07,2.48967187e+01
-7.50826250e-07,2.48812500e+01
-7.50666250e-07,2.48540625e+01
-7.50506250e-07,2.48882812e+01
-7.50346250e-07,2.49042187e+01
-7.50186250e-07,2.48657812e+01
-7.50026250e-07,2.48671875e+01
-7.49866250e-07,2.48981250e+01
-7.49706250e-07,2.48971875e+01
-7.49546250e-07,2.49046875e+01
-7.49386250e-07,2.49103125e+01
-7.49226250e-07,2.48835937e+01
-7.49066250e-07,2.49103125e+01
-7.48906250e-07,2.49839062e+01
-7.48746250e-07,2.49520312e+01
-7.48586250e-07,2.48545312e+01
-7.48426250e-07,2.48812500e+01
-7.48266250e-07,2.49914062e+01
-7.48106250e-07,2.50035937e+01
-7.47946250e-07,2.49440625e+01
-7.47786250e-07,2.49398437e+01
-7.47626250e-07,2.49684375e+01
-7.47466250e-07,2.49646875e+01
-7.47306250e-07,2.49604687e+01
-7.47146250e-07,2.49965625e+01
-7.46986250e-07,2.50396875e+01
-7.46826250e-07,2.50326562e+01
-7.46666250e-07,2.50021875e+01
-7.46506250e-07,2.50303125e+01
-7.46346250e-07,2.50781250e+01
-7.46186250e-07,2.50579687e+01
-7.46026250e-07,2.50284375e+01
-7.45866250e-07,2.50551562e+01
-7.45706250e-07,2.50753125e+01
-7.45546250e-07,2.50584375e+01
-7.45386250e-07,2.50406250e+01
-7.45226250e-07,2.50364062e+01
-7.45066250e-07,2.50551562e+01
-7.44906250e-07,2.50673437e+01
-7.44746250e-07,2.50312500e+01
-7.44586250e-07,2.50110937e+01
-7.44426250e-07,2.50560937e+01
-7.44266250e-07,2.50889062e+01
-7.44106250e-07,2.50739062e+01
-7.43946250e-07,2.50706250e+01
-7.43786250e-07,2.50837500e+01
-7.43626250e-07,2.50725000e+01
-7.43466250e-07,2.50392187e+01
-7.43306250e-07,2.50195312e+01
-7.43146250e-07,2.50415625e+01
-7.42986250e-07,2.50743750e+01
-7.42826250e-07,2.50518750e+01
-7.42666250e-07,2.49885937e+01
-7.42506250e-07,2.49693750e+01
-7.42346250e-07,2.50082812e+01
-7.42186250e-07,2.50364062e+01
-7.42026250e-07,2.50200000e+01
-7.41866250e-07,2.49885937e+01
-7.41706250e-07,2.49801562e+01
-7.41546250e-07,2.49956250e+01
-7.41386250e-07,2.50031250e+01
-7.41226250e-07,2.49937500e+01
-7.41066250e-07,2.49946875e+01
-7.40906250e-07,2.50026562e+01
-7.40746250e-07,2.49820312e+01
-7.40586250e-07,2.49576562e+01
-7.40426250e-07,2.49787500e+01
-7.40266250e-07,2.50106250e+01
-7.40106250e-07,2.49998437e+01
-7.39946250e-07,2.49735937e+01
-7.39786250e-07,2.49539062e+01
-7.39626250e-07,2.49229687e+01
-7.39466250e-07,2.49154687e+01
-7.39306250e-07,2.49590625e+01
-7.39146250e-07,2.49693750e+01
-7.38986250e-07,2.49103125e+01
-7.38826250e-07,2.48835937e+01
-7.38666250e-07,2.49234375e+01
-7.38506250e-07,2.49393750e+01
-7.38346250e-07,2.48990625e+01
-7.38186250e-07,2.48662500e+01
-7.38026250e-07,2.48821875e+01
-7.37866250e-07,2.49145312e+01
-7.37706250e-07,2.49276562e+01
-7.37546250e-07,2.49412500e+01
-7.37386250e-07,2.49515625e+01
-7.37226250e-07,2.49065625e+01
-7.37066250e-07,2.48531250e+01
-7.36906250e-07,2.49051562e+01
-7.36746250e-07,2.49970312e+01
-7.36586250e-07,2.49750000e+01
-7.36426250e-07,2.48957812e+01
-7.36266250e-07,2.49037500e+01
-7.36106250e-07,2.49632812e+01
-7.35946250e-07,2.49754687e+01
-7.35786250e-07,2.49342187e+01
-7.35626250e-07,2.48985937e+01
-7.35466250e-07,2.49557812e+01
-7.35306250e-07,2.50743750e+01
-7.35146250e-07,2.50776562e+01
-7.34986250e-07,2.49768750e+01
-7.34826250e-07,2.49520312e+01
-7.34666250e-07,2.49735937e+01
-7.34506250e-07,2.49567187e+01
-7.34346250e-07,2.49904687e+01
-7.34186250e-07,2.50504687e+01
-7.34026250e-07,2.50162500e+01
-7.33866250e-07,2.49740625e+01
-7.33706250e-07,2.50143750e+01
-7.33546250e-07,2.50631250e+01
-7.33386250e-07,2.50804687e+01
-7.33226250e-07,2.50546875e+01
-7.33066250e-07,2.50148437e+01
-7.32906250e-07,2.50800000e+01
-7.32746250e-07,2.51714062e+01
-7.32586250e-07,2.51006250e+01
-7.32426250e-07,2.50143750e+01
-7.32266250e-07,2.50673437e+01
-7.32106250e-07,2.50739062e+01
-7.31946250e-07,2.50106250e+01
-7.31786250e-07,2.50762500e+01
-7.31626250e-07,2.51643750e+01
-7.31466250e-07,2.51109375e+01
-7.31306250e-07,2.50603125e+01
-7.31146250e-07,2.50832812e+01
-7.30986250e-07,2.50734375e+01
-7.30826250e-07,2.50514062e+01
-7.30666250e-07,2.50584375e+01
-7.30506250e-07,2.50523437e+01
-7.30346250e-07,2.50720312e+01
-7.30186250e-07,2.51203125e+01
-7.30026250e-07,2.50968750e+01
-7.29866250e-07,2.50387500e+01
-7.29706250e-07,2.50298437e+01
-7.29546250e-07,2.50162500e+01
-7.29386250e-07,2.49979687e+01
-7.29226250e-07,2.50293750e+01
-7.29066250e-07,2.50434375e+01
-7.28906250e-07,2.50054687e+01
-7.28746250e-07,2.49960937e+01
-7.28586250e-07,2.50185937e+01
-7.28426250e-07,2.50256250e+01
-7.28266250e-07,2.50223437e+01
-7.28106250e-07,2.50157812e+01
-7.27946250e-07,2.50157812e+01
-7.27786250e-07,2.50284375e+01
-7.27626250e-07,2.50017187e+01
-7.27466250e-07,2.49300000e+01
-7.27306250e-07,2.49037500e+01
-7.27146250e-07,2.49487500e+01
-7.26986250e-07,2.49703125e+01
-7.26826250e-07,2.49370312e+01
-7.26666250e-07,2.49515625e+01
-7.26506250e-07,2.50223437e+01
-7.26346250e-07,2.49993750e+01
-7.26186250e-07,2.48878125e+01
-7.26026250e-07,2.48418750e+01
-7.25866250e-07,2.48690625e+01
-7.25706250e-07,2.49206250e+01
-7.25546250e-07,2.49801562e+01
-7.25386250e-07,2.49689062e+01
-7.25226250e-07,2.49473437e+01
-7.25066250e-07,2.50265625e+01
-7.24906250e-07,2.50275000e+01
-7.24746250e-07,2.48779687e+01
-7.24586250e-07,2.48418750e+01
-7.24426250e-07,2.49098437e+01
-7.24266250e-07,2.48681250e+01
-7.24106250e-07,2.48601562e+01
-7.23946250e-07,2.49928125e+01
-7.23786250e-07,2.50242187e+01
-7.23626250e-07,2.49154687e+01
-7.23466250e-07,2.49164062e+01
-7.23306250e-07,2.50364062e+01
-7.23146250e-07,2.50476562e+01
-7.22986250e-07,2.49140625e+01
-7.22826250e-07,2.48475000e+01
-7.22666250e-07,2.49337500e+01
-7.22506250e-07,2.49801562e+01
-7.22346250e-07,2.48985937e+01
-7.22186250e-07,2.48554687e+01
-7.22026250e-07,2.49079687e+01
-7.21866250e-07,2.49431250e+01
-7.21706250e-07,2.49529687e+01
-7.21546250e-07,2.49815625e+01
-7.21386250e-07,2.50040625e+01
-7.21226250e-07,2.50082812e+01
-7.21066250e-07,2.49946875e+01
-7.20906250e-07,2.49693750e+01
-7.20746250e-07,2.49904687e+01
-7.20586250e-07,2.50518750e+01
-7.20426250e-07,2.50579687e+01
-7.20266250e-07,2.50134375e+01
-7.20106250e-07,2.50171875e+01
-7.19946250e-07,2.50767187e+01
-7.19786250e-07,2.51081250e+01
-7.19626250e-07,2.50692187e+01
-7.19466250e-07,2.50087500e+01
-7.19306250e-07,2.49881250e+01
-7.19146250e-07,2.50162500e+01
-7.18986250e-07,2.50668750e+01
-7.18826250e-07,2.50837500e+01
-7.18666250e-07,2.50321875e+01
-7.18506250e-07,2.49984375e+01
-7.18346250e-07,2.50626562e+01
-7.18186250e-07,2.51250000e+01
-7.18026250e-07,2.50832812e+01
-7.17866250e-07,2.50101562e+01
-7.17706250e-07,2.50035937e+01
-7.17546250e-07,2.50392187e+01
-7.17386250e-07,2.50251562e+01
-7.17226250e-07,2.49520312e+01
-7.17066250e-07,2.49375000e+01
-7.16906250e-07,2.50148437e+01
-7.16746250e-07,2.50485937e+01
-7.16586250e-07,2.50035937e+01
-7.16426250e-07,2.49904687e+01
-7.16266250e-07,2.50143750e+01
-7.16106250e-07,2.50129687e+01
-7.15946250e-07,2.50012500e+01
-7.15786250e-07,2.49918750e+01
-7.15626250e-07,2.49867187e+01
-7.15466250e-07,2.50059375e+01
-7.15306250e-07,2.49998437e+01
-7.15146250e-07,2.49506250e+01
-7.14986250e-07,2.49604687e+01
-7.14826250e-07,2.50106250e+01
-7.14666250e-07,2.49740625e+01
-7.14506250e-07,2.49178125e+01
-7.14346250e-07,2.49482812e+01
-7.14186250e-07,2.49675000e+01
-7.14026250e-07,2.49126562e+01
-7.13866250e-07,2.48906250e+01
-7.13706250e-07,2.49346875e+01
-7.13546250e-07,2.49520312e+01
-7.13386250e-07,2.49154687e+01
-7.13226250e-07,2.49004687e+01
-7.13066250e-07,2.49360937e+01
-7.12906250e-07,2.49473437e+01
-7.12746250e-07,2.49060937e+01
-7.12586250e-07,2.49089062e+01
-7.12426250e-07,2.49815625e+01
-7.12266250e-07,2.49918750e+01
-7.12106250e-07,2.49140625e+01
-7.11946250e-07,2.49004687e+01
-7.11786250e-07,2.49651562e+01
-7.11626250e-07,2.49506250e+01
-7.11466250e-07,2.48770312e+01
-7.11306250e-07,2.48995312e+01
-7.11146250e-07,2.49515625e+01
-7.10986250e-07,2.48925000e+01
-7.10826250e-07,2.48428125e+01
-7.10666250e-07,2.49154687e+01
-7.10506250e-07,2.49787500e+01
-7.10346250e-07,2.49651562e+01
-7.10186250e-07,2.49595312e+01
-7.10026250e-07,2.49740625e+01
-7.09866250e-07,2.49937500e+01
-7.09706250e-07,2.50064062e+01
-7.09546250e-07,2.49478125e+01
-7.09386250e-07,2.48925000e+01
-7.09226250e-07,2.49703125e+01
-7.09066250e-07,2.50410937e+01
-7.08906250e-07,2.49740625e+01
-7.08746250e-07,2.49412500e+01
-7.08586250e-07,2.50195312e+01
-7.08426250e-07,2.50350000e+01
-7.08266250e-07,2.49693750e+01
-7.08106250e-07,2.49684375e+01
-7.07946250e-07,2.50284375e+01
-7.07786250e-07,2.50415625e+01
-7.07626250e-07,2.50031250e+01
-7.07466250e-07,2.49942187e+01
-7.07306250e-07,2.50359375e+01
-7.07146250e-07,2.50368750e+01
-7.06986250e-07,2.49651562e+01
-7.06826250e-07,2.49487500e+01
-7.06666250e-07,2.50242187e+01
-7.06506250e-07,2.50425000e+01
-7.06346250e-07,2.49904687e+01
-7.06186250e-07,2.50003125e+01
-7.06026250e-07,2.50471875e+01
-7.05866250e-07,2.50518750e+01
-7.05706250e-07,2.50537500e+01
-7.05546250e-07,2.50560937e+01
-7.05386250e-07,2.50350000e+01
-7.05226250e-07,2.50523437e+01
-7.05066250e-07,2.50954687e+01
-7.04906250e-07,2.50907812e+01
-7.04746250e-07,2.50931250e+01
-7.04586250e-07,2.51250000e+01
-7.04426250e-07,2.50818750e+01
-7.04266250e-07,2.50021875e+01
-7.04106250e-07,2.50298437e+01
-7.03946250e-07,2.51039062e+01
-7.03786250e-07,2.50842187e+01
-7.03626250e-07,2.50260937e+01
-7.03466250e-07,2.50312500e+01
-7.03306250e-07,2.50415625e+01
-7.03146250e-07,2.50157812e+01
-7.02986250e-07,2.50396875e+01
-7.02826250e-07,2.50973437e+01
-7.02666250e-07,2.50589062e+01
-7.02506250e-07,2.49778125e+01
-7.02346250e-07,2.49942187e+01
-7.02186250e-07,2.50354687e+01
-7.02026250e-07,2.49951562e+01
-7.01866250e-07,2.49628125e+01
-7.01706250e-07,2.49942187e+01
-7.01546250e-07,2.49946875e+01
-7.01386250e-07,2.49459375e+01
-7.01226250e-07,2.49168750e+01
-7.01066250e-07,2.49295312e+01
-7.00906250e-07,2.49651562e+01
-7.00746250e-07,2.49881250e+01
-7.00586250e-07,2.49745312e+01
-7.00426250e-07,2.49609375e+01
-7.00266250e-07,2.49585937e+01
-7.00106250e-07,2.49257812e+01
-6.99946250e-07,2.49004687e+01
-6.99786250e-07,2.49581250e+01
-6.99626250e-07,2.50457812e+01
-6.99466250e-07,2.50528125e+01
-6.99306250e-07,2.49881250e+01
-6.99146250e-07,2.49496875e+01
-6.98986250e-07,2.49675000e+01
-6.98826250e-07,2.49843750e+01
-6.98666250e-07,2.49717187e+01
-6.98506250e-07,2.49506250e+01
-6.98346250e-07,2.49234375e+01
-6.98186250e-07,2.48948437e+01
-6.98026250e-07,2.48976562e+01
-6.97866250e-07,2.49243750e+01
-6.97706250e-07,2.49478125e+01
-6.97546250e-07,2.49778125e+01
-6.97386250e-07,2.49918750e+01
-6.97226250e-07,2.49595312e+01
-6.97066250e-07,2.49435937e+01
-6.96906250e-07,2.49557812e+01
-6.96746250e-07,2.49126562e+01
-6.96586250e-07,2.48845312e+01
-6.96426250e-07,2.49553125e+01
-6.96266250e-07,2.49581250e+01
-6.96106250e-07,2.48760937e+01
-6.95946250e-07,2.49571875e+01
-6.95786250e-07,2.51151562e+01
-6.95626250e-07,2.50715625e+01
-6.95466250e-07,2.49754687e+01
-6.95306250e-07,2.50284375e+01
-6.95146250e-07,2.50509375e+01
-6.94986250e-07,2.49576562e+01
-6.94826250e-07,2.49295312e+01
-6.94666250e-07,2.50054687e+01
-6.94506250e-07,2.50795312e+01
-6.94346250e-07,2.50978125e+01
-6.94186250e-07,2.50378125e+01
-6.94026250e-07,2.49520312e+01
-6.93866250e-07,2.49543750e+01
-6.93706250e-07,2.50242187e+01
-6.93546250e-07,2.50406250e+01
-6.93386250e-07,2.50059375e+01
-6.93226250e-07,2.50078125e+01
-6.93066250e-07,2.50387500e+01
-6.92906250e-07,2.50425000e+01
-6.92746250e-07,2.50246875e+01
-6.92586250e-07,2.50326562e+01
-6.92426250e-07,2.50626562e+01
-6.92266250e-07,2.50500000e+01
-6.92106250e-07,2.50026562e+01
-6.91946250e-07,2.50284375e+01
-6.91786250e-07,2.50992187e+01
-6.91626250e-07,2.50776562e+01
-6.91466250e-07,2.50218750e+01
-6.91306250e-07,2.50378125e+01
-6.91146250e-07,2.50275000e+01
-6.90986250e-07,2.49839062e+01
-6.90826250e-07,2.50382812e+01
-6.90666250e-07,2.50818750e+01
-6.90506250e-07,2.49989062e+01
-6.90346250e-07,2.49843750e+01
-6.90186250e-07,2.50696875e+01
-6.90026250e-07,2.50232812e+01
-6.89866250e-07,2.49164062e+01
-6.89706250e-07,2.49553125e+01
-6.89546250e-07,2.50218750e+01
-6.89386250e-07,2.50167187e+01
-6.89226250e-07,2.50265625e+01
-6.89066250e-07,2.50110937e+01
-6.88906250e-07,2.49600000e+01
-6.88746250e-07,2.49750000e+01
-6.88586250e-07,2.49628125e+01
-6.88426250e-07,2.48835937e+01
-6.88266250e-07,2.49337500e+01
-6.88106250e-07,2.50396875e+01
-6.87946250e-07,2.49712500e+01
-6.87786250e-07,2.48906250e+01
-6.87626250e-07,2.49717187e+01
-6.87466250e-07,2.50298437e+01
-6.87306250e-07,2.49585937e+01
-6.87146250e-07,2.48700000e+01
-6.86986250e-07,2.48512500e+01
-6.86826250e-07,2.49365625e+01
-6.86666250e-07,2.50181250e+01
-6.86506250e-07,2.49534375e+01
-6.86346250e-07,2.48850000e+01
-6.86186250e-07,2.49473437e+01
-6.86026250e-07,2.49675000e+01
-6.85866250e-07,2.49051562e+01
-6.85706250e-07,2.49126562e+01
-6.85546250e-07,2.49318750e+01
-6.85386250e-07,2.48915625e+01
-6.85226250e-07,2.49065625e+01
-6.85066250e-07,2.49543750e+01
-6.84906250e-07,2.49412500e+01
-6.84746250e-07,2.49468750e+01
-6.84586250e-07,2.49773437e+01
-6.84426250e-07,2.49562500e+01
-6.84266250e-07,2.49857812e+01
-6.84106250e-07,2.50743750e+01
-6.83946250e-07,2.50284375e+01
-6.83786250e-07,2.49089062e+01
-6.83626250e-07,2.49342187e+01
-6.83466250e-07,2.50087500e+01
-6.83306250e-07,2.49787500e+01
-6.83146250e-07,2.49614062e+01
-6.82986250e-07,2.50148437e+01
-6.82826250e-07,2.50129687e+01
-6.82666250e-07,2.49628125e+01
-6.82506250e-07,2.49670312e+01
-6.82346250e-07,2.49796875e+01
-6.82186250e-07,2.49398437e+01
-6.82026250e-07,2.49276562e+01
-6.81866250e-07,2.49829687e+01
-6.81706250e-07,2.50223437e+01
-6.81546250e-07,2.50096875e+01
-6.81386250e-07,2.50031250e+01
-6.81226250e-07,2.50312500e+01
-6.81066250e-07,2.50504687e+01
-6.80906250e-07,2.50195312e+01
-6.80746250e-07,2.49885937e+01
-6.80586250e-07,2.50270312e+01
-6.80426250e-07,2.50631250e+01
-6.80266250e-07,2.50143750e+01
-6.80106250e-07,2.49839062e+01
-6.79946250e-07,2.50345312e+01
-6.79786250e-07,2.50415625e+01
-6.79626250e-07,2.50012500e+01
-6.79466250e-07,2.50457812e+01
