x-axis,1,2,3,4
second,Ampere,Ampere,Ampere,Volt
+2.1445375E-03,+7.6344220797E+00,+1.1764840451E+00,+3.2622370765E+00,+201.8911006E-03
+2.1448750E-03,+7.6344220797E+00,+1.0973848435E+00,+3.2654010445E+00,+200.0076091E-03
+2.1452125E-03,+7.6344220797E+00,+1.1764840451E+00,+3.2617717871E+00,+200.0076091E-03
+2.1455500E-03,+7.6344220797E+00,+1.0973848435E+00,+3.2638190605E+00,+200.4356753E-03
+2.1458875E-03,+7.6344220797E+00,+1.1997485161E+00,+3.2638190605E+00,+201.8911006E-03
+2.1462250E-03,+7.6334915009E+00,+1.1997485161E+00,+3.2633537711E+00,+200.0076091E-03
+2.1465625E-03,+7.6312581117E+00,+1.2230129871E+00,+3.2617717871E+00,+200.0076091E-03
+2.1469000E-03,+7.6385166264E+00,+1.3021121887E+00,+3.2633537711E+00,+200.0076091E-03
+2.1472375E-03,+7.6344220797E+00,+1.1764840451E+00,+3.2613064977E+00,+200.4356753E-03
+2.1475750E-03,+7.6353526585E+00,+1.0973848435E+00,+3.2613064977E+00,+201.8911006E-03
+2.1479125E-03,+7.6394472052E+00,+1.1997485161E+00,+3.2613064977E+00,+200.4356753E-03
+2.1482500E-03,+7.6385166264E+00,+1.2230129871E+00,+3.2622370765E+00,+201.8911006E-03
+2.1485875E-03,+7.6353526585E+00,+1.3021121887E+00,+3.2658663339E+00,+200.0076091E-03
+2.1489250E-03,+7.6394472052E+00,+1.1997485161E+00,+3.2638190605E+00,+200.0076091E-03
+2.1492625E-03,+7.6385166264E+00,+1.1764840451E+00,+3.2638190605E+00,+200.0076091E-03
+2.1496000E-03,+7.6353526585E+00,+1.0973848435E+00,+3.2633537711E+00,+200.0076091E-03
+2.1499375E-03,+7.6394472052E+00,+1.1997485161E+00,+3.2617717871E+00,+200.4356753E-03
+2.1502750E-03,+7.6403777840E+00,+1.1997485161E+00,+3.2642843499E+00,+201.8911006E-03
+2.1506125E-03,+7.6435417520E+00,+1.1764840451E+00,+3.2658663339E+00,+200.4356753E-03
+2.1509500E-03,+7.6394472052E+00,+1.1206493145E+00,+3.2642843499E+00,+202.3191669E-03
+2.1512875E-03,+7.6394472052E+00,+1.3021121887E+00,+3.2663316233E+00,+201.8911006E-03
+2.1516250E-03,+7.6394472052E+00,+1.1997485161E+00,+3.2658663339E+00,+200.0076091E-03
+2.1519625E-03,+7.6394472052E+00,+1.1997485161E+00,+3.2642843499E+00,+200.4356753E-03
+2.1523000E-03,+7.6403777840E+00,+1.1997485161E+00,+3.2663316233E+00,+201.8911006E-03
+2.1526375E-03,+7.6444723308E+00,+1.2230129871E+00,+3.2663316233E+00,+200.4356753E-03
+2.1529750E-03,+7.6444723308E+00,+1.3021121887E+00,+3.2663316233E+00,+201.4630344E-03
+2.1533125E-03,+7.6444723308E+00,+1.1997485161E+00,+3.2658663339E+00,+198.5521838E-03
+2.1536500E-03,+7.6444723308E+00,+1.1997485161E+00,+3.2638190605E+00,+201.8911006E-03
+2.1539875E-03,+7.6444723308E+00,+1.1997485161E+00,+3.2642843499E+00,+200.4356753E-03
+2.1543250E-03,+7.6444723308E+00,+1.1997485161E+00,+3.2663316233E+00,+201.8911006E-03
+2.1546625E-03,+7.6444723308E+00,+1.1997485161E+00,+3.2663316233E+00,+200.4356753E-03
+2.1550000E-03,+7.6444723308E+00,+1.1764840451E+00,+3.2658663339E+00,+201.8911006E-03
+2.1553375E-03,+7.6454029096E+00,+1.0973848435E+00,+3.2642843499E+00,+200.0076091E-03
+2.1556750E-03,+7.6494974564E+00,+1.1997485161E+00,+3.2658663339E+00,+200.0076091E-03
+2.1560125E-03,+7.6494974564E+00,+1.1997485161E+00,+3.2642843499E+00,+200.0076091E-03
+2.1563500E-03,+7.6494974564E+00,+1.1997485161E+00,+3.2663316233E+00,+200.0076091E-03
+2.1566875E-03,+7.6494974564E+00,+1.1997485161E+00,+3.2663316233E+00,+200.4356753E-03
+2.1570250E-03,+7.6485668776E+00,+1.2230129871E+00,+3.2667969127E+00,+201.8911006E-03
+2.1573625E-03,+7.6454029096E+00,+1.3253766596E+00,+3.2683788967E+00,+200.4356753E-03
+2.1577000E-03,+7.6494974564E+00,+1.3021121887E+00,+3.2667969127E+00,+201.8911006E-03
+2.1580375E-03,+7.6494974564E+00,+1.1997485161E+00,+3.2683788967E+00,+200.0076091E-03
+2.1583750E-03,+7.6494974564E+00,+1.1997485161E+00,+3.2663316233E+00,+200.0076091E-03
+2.1587125E-03,+7.6494974564E+00,+1.2230129871E+00,+3.2658663339E+00,+200.4356753E-03
+2.1590500E-03,+7.6504280352E+00,+1.3253766596E+00,+3.2642843499E+00,+202.3191669E-03
+2.1593875E-03,+7.6535920031E+00,+1.3021121887E+00,+3.2658663339E+00,+201.8911006E-03
+2.1597250E-03,+7.6504280352E+00,+1.2230129871E+00,+3.2647496393E+00,+200.0076091E-03
+2.1600625E-03,+7.6545225820E+00,+1.3021121887E+00,+3.2683788967E+00,+200.0076091E-03
+2.1604000E-03,+7.6545225820E+00,+1.1997485161E+00,+3.2663316233E+00,+200.4356753E-03
+2.1607375E-03,+7.6545225820E+00,+1.1997485161E+00,+3.2658663339E+00,+202.3191669E-03
+2.1610750E-03,+7.6545225820E+00,+1.1997485161E+00,+3.2642843499E+00,+202.3191669E-03
+2.1614125E-03,+7.6545225820E+00,+1.1997485161E+00,+3.2658663339E+00,+202.3191669E-03
+2.1617500E-03,+7.6545225820E+00,+1.1997485161E+00,+3.2642843499E+00,+201.8911006E-03
+2.1620875E-03,+7.6545225820E+00,+1.1997485161E+00,+3.2667969127E+00,+200.4356753E-03
+2.1624250E-03,+7.6554531608E+00,+1.2230129871E+00,+3.2688441861E+00,+201.8911006E-03
+2.1627625E-03,+7.6586171287E+00,+1.3021121887E+00,+3.2683788967E+00,+200.0076091E-03
+2.1631000E-03,+7.6545225820E+00,+1.1997485161E+00,+3.2663316233E+00,+200.0076091E-03
+2.1634375E-03,+7.6545225820E+00,+1.1997485161E+00,+3.2667969127E+00,+200.0076091E-03
+2.1637750E-03,+7.6545225820E+00,+1.1997485161E+00,+3.2693094755E+00,+200.4356753E-03
+2.1641125E-03,+7.6545225820E+00,+1.1997485161E+00,+3.2704261701E+00,+202.3191669E-03
+2.1644500E-03,+7.6554531608E+00,+1.1997485161E+00,+3.2663316233E+00,+202.3191669E-03
+2.1647875E-03,+7.6604782863E+00,+1.1997485161E+00,+3.2667969127E+00,+202.3191669E-03
+2.1651250E-03,+7.6636422543E+00,+1.1997485161E+00,+3.2688441861E+00,+201.8911006E-03
+2.1654625E-03,+7.6595477075E+00,+1.1997485161E+00,+3.2683788967E+00,+200.0076091E-03
+2.1658000E-03,+7.6604782863E+00,+1.1997485161E+00,+3.2667969127E+00,+200.0076091E-03
+2.1661375E-03,+7.6627116755E+00,+1.1997485161E+00,+3.2688441861E+00,+200.0076091E-03
+2.1664750E-03,+7.6563837396E+00,+1.1997485161E+00,+3.2683788967E+00,+200.0076091E-03
+2.1668125E-03,+7.6636422543E+00,+1.1997485161E+00,+3.2663316233E+00,+200.4356753E-03
+2.1671500E-03,+7.6604782863E+00,+1.2230129871E+00,+3.2667969127E+00,+201.8911006E-03
+2.1674875E-03,+7.6636422543E+00,+1.3021121886E+00,+3.2683788967E+00,+200.4356753E-03
+2.1678250E-03,+7.6604782863E+00,+1.1997485161E+00,+3.2667969127E+00,+202.3191669E-03
+2.1681625E-03,+7.6645728331E+00,+1.1997485161E+00,+3.2693094755E+00,+202.3191669E-03
+2.1685000E-03,+7.6645728331E+00,+1.1997485161E+00,+3.2713567489E+00,+201.8911006E-03
+2.1688375E-03,+7.6645728331E+00,+1.1764840451E+00,+3.2708914595E+00,+200.4356753E-03
+2.1691750E-03,+7.6645728331E+00,+1.0973848435E+00,+3.2688441861E+00,+202.3191669E-03
+2.1695125E-03,+7.6645728331E+00,+1.1997485161E+00,+3.2688441861E+00,+202.3191669E-03
+2.1698500E-03,+7.6645728331E+00,+1.1997485161E+00,+3.2693094755E+00,+202.3191669E-03
+2.1701875E-03,+7.6655034119E+00,+1.2230129871E+00,+3.2704261701E+00,+202.3191669E-03
+2.1705250E-03,+7.6686673799E+00,+1.3021121886E+00,+3.2672622021E+00,+202.3191669E-03
+2.1708625E-03,+7.6645728331E+00,+1.2230129871E+00,+3.2708914595E+00,+201.8911006E-03
+2.1712000E-03,+7.6645728331E+00,+1.2788477177E+00,+3.2693094755E+00,+200.4356753E-03
+2.1715375E-03,+7.6645728331E+00,+1.0973848435E+00,+3.2713567489E+00,+202.3191669E-03
+2.1718750E-03,+7.6645728331E+00,+1.2230129871E+00,+3.2708914595E+00,+202.3191669E-03
+2.1722125E-03,+7.6645728331E+00,+1.3021121886E+00,+3.2688441861E+00,+201.8911006E-03
+2.1725500E-03,+7.6645728331E+00,+1.2230129871E+00,+3.2693094755E+00,+200.0076091E-03
+2.1728875E-03,+7.6655034119E+00,+1.3021121886E+00,+3.2713567489E+00,+200.4356753E-03
+2.1732250E-03,+7.6695979587E+00,+1.2230129871E+00,+3.2713567489E+00,+202.3191669E-03
+2.1735625E-03,+7.6695979587E+00,+1.3021121886E+00,+3.2713567489E+00,+201.8911006E-03
+2.1739000E-03,+7.6695979587E+00,+1.1997485161E+00,+3.2708914595E+00,+200.0076091E-03
+2.1742375E-03,+7.6695979587E+00,+1.1997485161E+00,+3.2693094755E+00,+200.8637416E-03
+2.1745750E-03,+7.6695979587E+00,+1.1997485161E+00,+3.2704261701E+00,+204.2026584E-03
+2.1749125E-03,+7.6695979587E+00,+1.1997485161E+00,+3.2672622021E+00,+201.8911006E-03
+2.1752500E-03,+7.6695979587E+00,+1.1764840451E+00,+3.2713567489E+00,+200.0076091E-03
+2.1755875E-03,+7.6695979587E+00,+1.0973848435E+00,+3.2708914595E+00,+200.4356753E-03
+2.1759250E-03,+7.6695979587E+00,+1.1997485161E+00,+3.2693094755E+00,+202.3191669E-03
+2.1762625E-03,+7.6695979587E+00,+1.1997485161E+00,+3.2713567489E+00,+202.3191669E-03
+2.1766000E-03,+7.6705285375E+00,+1.1997485161E+00,+3.2713567489E+00,+202.3191669E-03
+2.1769375E-03,+7.6746230843E+00,+1.1997485161E+00,+3.2713567489E+00,+202.7472331E-03
+2.1772750E-03,+7.6746230843E+00,+1.1997485161E+00,+3.2708914595E+00,+203.7745921E-03
+2.1776125E-03,+7.6746230843E+00,+1.1997485161E+00,+3.2693094755E+00,+200.4356753E-03
+2.1779500E-03,+7.6736925054E+00,+1.1997485161E+00,+3.2718220383E+00,+201.8911006E-03
+2.1782875E-03,+7.6705285375E+00,+1.2230129871E+00,+3.2729387329E+00,+200.4356753E-03
+2.1786250E-03,+7.6746230843E+00,+1.3021121886E+00,+3.2697747649E+00,+202.3191669E-03
+2.1789625E-03,+7.6736925054E+00,+1.1997485161E+00,+3.2738693117E+00,+202.3191669E-03
+2.1793000E-03,+7.6705285375E+00,+1.1997485161E+00,+3.2738693117E+00,+201.8911006E-03
+2.1796375E-03,+7.6746230843E+00,+1.1997485161E+00,+3.2734040223E+00,+200.4356753E-03
+2.1799750E-03,+7.6746230843E+00,+1.1997485161E+00,+3.2713567489E+00,+201.8911006E-03
+2.1803125E-03,+7.6746230843E+00,+1.1997485161E+00,+3.2718220383E+00,+200.4356753E-03
+2.1806500E-03,+7.6755536631E+00,+1.1997485161E+00,+3.2734040223E+00,+202.3191669E-03
+2.1809875E-03,+7.6796482098E+00,+1.1997485161E+00,+3.2708914595E+00,+202.3191669E-03
+2.1813250E-03,+7.6787176310E+00,+1.1997485161E+00,+3.2688441861E+00,+202.3191669E-03
+2.1816625E-03,+7.6755536631E+00,+1.2230129871E+00,+3.2693094755E+00,+202.3191669E-03
+2.1820000E-03,+7.6796482098E+00,+1.3021121886E+00,+3.2713567489E+00,+202.3191669E-03
+2.1823375E-03,+7.6796482098E+00,+1.1997485161E+00,+3.2718220383E+00,+202.3191669E-03
+2.1826750E-03,+7.6796482098E+00,+1.1997485161E+00,+3.2743346011E+00,+202.3191669E-03
+2.1830125E-03,+7.6796482098E+00,+1.1764840451E+00,+3.2754512956E+00,+201.8911006E-03
+2.1833500E-03,+7.6796482098E+00,+1.1206493145E+00,+3.2713567489E+00,+200.4356753E-03
+2.1836875E-03,+7.6796482098E+00,+1.3021121886E+00,+3.2713567489E+00,+202.3191669E-03
+2.1840250E-03,+7.6796482098E+00,+1.1997485161E+00,+3.2713567489E+00,+202.3191669E-03
+2.1843625E-03,+7.6796482098E+00,+1.1997485161E+00,+3.2713567489E+00,+201.8911006E-03
+2.1847000E-03,+7.6796482098E+00,+1.1997485161E+00,+3.2713567489E+00,+200.0076091E-03
+2.1850375E-03,+7.6805787886E+00,+1.1764840451E+00,+3.2713567489E+00,+200.4356753E-03
+2.1853750E-03,+7.6837427566E+00,+1.1206493145E+00,+3.2713567489E+00,+202.3191669E-03
+2.1857125E-03,+7.6796482098E+00,+1.3021121886E+00,+3.2713567489E+00,+201.8911006E-03
+2.1860500E-03,+7.6796482098E+00,+1.2230129871E+00,+3.2722873277E+00,+200.0076091E-03
+2.1863875E-03,+7.6815093674E+00,+1.3021121886E+00,+3.2759165851E+00,+200.4356753E-03
+2.1867250E-03,+7.6887678822E+00,+1.1997485161E+00,+3.2743346011E+00,+202.3191669E-03
+2.1870625E-03,+7.6846733354E+00,+1.1997485161E+00,+3.2759165851E+00,+202.3191669E-03
+2.1874000E-03,+7.6846733354E+00,+1.1997485161E+00,+3.2738693117E+00,+201.8911006E-03
+2.1877375E-03,+7.6846733354E+00,+1.1997485161E+00,+3.2738693117E+00,+200.4356753E-03
+2.1880750E-03,+7.6856039142E+00,+1.1997485161E+00,+3.2738693117E+00,+202.3191669E-03
+2.1884125E-03,+7.6887678822E+00,+1.1997485161E+00,+3.2738693117E+00,+202.3191669E-03
+2.1887500E-03,+7.6846733354E+00,+1.1997485161E+00,+3.2738693117E+00,+202.3191669E-03
+2.1890875E-03,+7.6856039142E+00,+1.2230129871E+00,+3.2738693117E+00,+202.3191669E-03
+2.1894250E-03,+7.6887678822E+00,+1.3021121886E+00,+3.2738693117E+00,+202.3191669E-03
+2.1897625E-03,+7.6846733354E+00,+1.1997485161E+00,+3.2743346011E+00,+202.3191669E-03
+2.1901000E-03,+7.6856039142E+00,+1.1997485161E+00,+3.2763818745E+00,+202.3191669E-03
+2.1904375E-03,+7.6896984610E+00,+1.1997485161E+00,+3.2763818745E+00,+202.3191669E-03
+2.1907750E-03,+7.6896984610E+00,+1.1997485161E+00,+3.2759165851E+00,+201.8911006E-03
+2.1911125E-03,+7.6896984610E+00,+1.1997485161E+00,+3.2743346011E+00,+200.4356753E-03
+2.1914500E-03,+7.6896984610E+00,+1.1997485161E+00,+3.2768471639E+00,+202.7472331E-03
+2.1917875E-03,+7.6887678822E+00,+1.1997485161E+00,+3.2779638584E+00,+204.2026584E-03
+2.1921250E-03,+7.6856039142E+00,+1.1997485161E+00,+3.2738693117E+00,+202.3191669E-03
+2.1924625E-03,+7.6896984610E+00,+1.1997485161E+00,+3.2743346011E+00,+201.8911006E-03
+2.1928000E-03,+7.6896984610E+00,+1.1997485161E+00,+3.2759165851E+00,+200.4356753E-03
+2.1931375E-03,+7.6896984610E+00,+1.1997485161E+00,+3.2734040223E+00,+202.3191669E-03
+2.1934750E-03,+7.6906290398E+00,+1.1997485161E+00,+3.2722873277E+00,+202.3191669E-03
+2.1938125E-03,+7.6947235866E+00,+1.1997485161E+00,+3.2763818745E+00,+201.8911006E-03
+2.1941500E-03,+7.6947235866E+00,+1.1997485161E+00,+3.2763818745E+00,+200.4356753E-03
+2.1944875E-03,+7.6937930077E+00,+1.1997485161E+00,+3.2763818745E+00,+202.3191669E-03
+2.1948250E-03,+7.6906290398E+00,+1.1997485161E+00,+3.2754512956E+00,+202.3191669E-03
+2.1951625E-03,+7.6947235866E+00,+1.2230129871E+00,+3.2718220383E+00,+202.7472331E-03
+2.1955000E-03,+7.6947235866E+00,+1.3021121886E+00,+3.2743346011E+00,+204.2026584E-03
+2.1958375E-03,+7.6947235866E+00,+1.2230129871E+00,+3.2763818745E+00,+202.3191669E-03
+2.1961750E-03,+7.6947235866E+00,+1.3021121886E+00,+3.2759165851E+00,+202.3191669E-03
+2.1965125E-03,+7.6947235866E+00,+1.1997485161E+00,+3.2738693117E+00,+202.3191669E-03
+2.1968500E-03,+7.6947235866E+00,+1.1997485161E+00,+3.2747998905E+00,+202.3191669E-03
+2.1971875E-03,+7.6947235866E+00,+1.2230129871E+00,+3.2784291478E+00,+202.7472331E-03
+2.1975250E-03,+7.6956541654E+00,+1.3021121886E+00,+3.2763818745E+00,+204.2026584E-03
+2.1978625E-03,+7.6988181333E+00,+1.1997485161E+00,+3.2763818745E+00,+202.3191669E-03
+2.1982000E-03,+7.6947235866E+00,+1.2230129871E+00,+3.2768471639E+00,+202.3191669E-03
+2.1985375E-03,+7.6956541654E+00,+1.3021121886E+00,+3.2788944372E+00,+202.7472331E-03
+2.1988750E-03,+7.6997487121E+00,+1.1997485161E+00,+3.2788944372E+00,+203.7745921E-03
+2.1992125E-03,+7.6988181333E+00,+1.1997485161E+00,+3.2779638584E+00,+200.4356753E-03
+2.1995500E-03,+7.6956541654E+00,+1.1997485161E+00,+3.2743346011E+00,+202.3191669E-03
+2.1998875E-03,+7.6988181333E+00,+1.1997485161E+00,+3.2768471639E+00,+202.3191669E-03
+2.2002250E-03,+7.6947235866E+00,+1.2230129871E+00,+3.2784291478E+00,+202.3191669E-03
+2.2005625E-03,+7.6956541654E+00,+1.3021121886E+00,+3.2773124533E+00,+202.3191669E-03
+2.2009000E-03,+7.6997487121E+00,+1.2230129871E+00,+3.2809417106E+00,+202.7472331E-03
+2.2012375E-03,+7.6997487121E+00,+1.3021121886E+00,+3.2788944372E+00,+204.2026584E-03
+2.2015750E-03,+7.6997487121E+00,+1.1997485161E+00,+3.2788944372E+00,+202.3191669E-03
+2.2019125E-03,+7.6997487121E+00,+1.1997485161E+00,+3.2784291478E+00,+202.3191669E-03
+2.2022500E-03,+7.6997487121E+00,+1.1997485161E+00,+3.2763818745E+00,+202.3191669E-03
+2.2025875E-03,+7.6997487121E+00,+1.1997485161E+00,+3.2763818745E+00,+202.3191669E-03
+2.2029250E-03,+7.6997487121E+00,+1.1997485161E+00,+3.2763818745E+00,+202.7472331E-03
+2.2032625E-03,+7.6997487121E+00,+1.1997485161E+00,+3.2768471639E+00,+204.2026584E-03
+2.2036000E-03,+7.7006792909E+00,+1.1997485161E+00,+3.2784291478E+00,+202.3191669E-03
+2.2039375E-03,+7.7047738377E+00,+1.2230129871E+00,+3.2768471639E+00,+202.3191669E-03
+2.2042750E-03,+7.7047738377E+00,+1.3021121886E+00,+3.2784291478E+00,+202.3191669E-03
+2.2046125E-03,+7.7047738377E+00,+1.1764840451E+00,+3.2768471639E+00,+202.3191669E-03
+2.2049500E-03,+7.7047738377E+00,+1.0973848435E+00,+3.2793597266E+00,+202.3191669E-03
+2.2052875E-03,+7.7047738377E+00,+1.1997485161E+00,+3.2804764212E+00,+202.7472331E-03
+2.2056250E-03,+7.7047738377E+00,+1.1997485161E+00,+3.2768471639E+00,+204.2026584E-03
+2.2059625E-03,+7.7047738377E+00,+1.1997485161E+00,+3.2793597266E+00,+202.3191669E-03
+2.2063000E-03,+7.7047738377E+00,+1.1997485161E+00,+3.2809417106E+00,+202.3191669E-03
+2.2066375E-03,+7.7047738377E+00,+1.1997485161E+00,+3.2793597266E+00,+202.3191669E-03
+2.2069750E-03,+7.7047738377E+00,+1.1997485161E+00,+3.2809417106E+00,+202.3191669E-03
+2.2073125E-03,+7.7047738377E+00,+1.1997485161E+00,+3.2788944372E+00,+202.7472331E-03
+2.2076500E-03,+7.7057044165E+00,+1.1997485161E+00,+3.2788944372E+00,+204.6307246E-03
+2.2079875E-03,+7.7097989633E+00,+1.2230129871E+00,+3.2788944372E+00,+204.2026584E-03
+2.2083250E-03,+7.7097989633E+00,+1.3021121886E+00,+3.2784291478E+00,+202.3191669E-03
+2.2086625E-03,+7.7097989633E+00,+1.1997485161E+00,+3.2773124533E+00,+202.3191669E-03
+2.2090000E-03,+7.7097989633E+00,+1.1997485161E+00,+3.2809417106E+00,+202.7472331E-03
+2.2093375E-03,+7.7097989633E+00,+1.1997485161E+00,+3.2784291478E+00,+204.2026584E-03
+2.2096750E-03,+7.7097989633E+00,+1.1997485161E+00,+3.2773124533E+00,+202.7472331E-03
+2.2100125E-03,+7.7097989633E+00,+1.1997485161E+00,+3.2804764212E+00,+204.2026584E-03
+2.2103500E-03,+7.7097989633E+00,+1.1997485161E+00,+3.2768471639E+00,+202.3191669E-03
+2.2106875E-03,+7.7097989633E+00,+1.1997485161E+00,+3.2793597266E+00,+202.7472331E-03
+2.2110250E-03,+7.7107295421E+00,+1.1997485161E+00,+3.2804764212E+00,+204.2026584E-03
+2.2113625E-03,+7.7148240888E+00,+1.1997485161E+00,+3.2763818745E+00,+202.7472331E-03
+2.2117000E-03,+7.7138935100E+00,+1.1764840451E+00,+3.2773124533E+00,+204.2026584E-03
+2.2120375E-03,+7.7097989633E+00,+1.0973848435E+00,+3.2814070000E+00,+202.3191669E-03
+2.2123750E-03,+7.7097989633E+00,+1.1997485161E+00,+3.2814070000E+00,+202.3191669E-03
+2.2127125E-03,+7.7107295421E+00,+1.1997485161E+00,+3.2804764212E+00,+202.3191669E-03
+2.2130500E-03,+7.7148240888E+00,+1.1997485161E+00,+3.2763818745E+00,+202.3191669E-03
+2.2133875E-03,+7.7157546677E+00,+1.1997485161E+00,+3.2773124533E+00,+202.7472331E-03
+2.2137250E-03,+7.7189186356E+00,+1.1764840451E+00,+3.2809417106E+00,+204.6307246E-03
+2.2140625E-03,+7.7148240888E+00,+1.0973848435E+00,+3.2784291478E+00,+204.2026584E-03
+2.2144000E-03,+7.7138935100E+00,+1.1997485161E+00,+3.2763818745E+00,+202.3191669E-03
+2.2147375E-03,+7.7107295421E+00,+1.1997485161E+00,+3.2768471639E+00,+202.7472331E-03
+2.2150750E-03,+7.7157546677E+00,+1.1997485161E+00,+3.2793597266E+00,+204.6307246E-03
+2.2154125E-03,+7.7189186356E+00,+1.1997485161E+00,+3.2814070000E+00,+204.2026584E-03
+2.2157500E-03,+7.7148240888E+00,+1.1997485161E+00,+3.2814070000E+00,+202.3191669E-03
+2.2160875E-03,+7.7157546677E+00,+1.1997485161E+00,+3.2814070000E+00,+202.3191669E-03
+2.2164250E-03,+7.7189186356E+00,+1.1997485161E+00,+3.2814070000E+00,+202.7472331E-03
+2.2167625E-03,+7.7148240888E+00,+1.1997485161E+00,+3.2814070000E+00,+204.6307246E-03
+2.2171000E-03,+7.7157546677E+00,+1.1997485161E+00,+3.2818722894E+00,+204.2026584E-03
+2.2174375E-03,+7.7198492144E+00,+1.1997485161E+00,+3.2834542734E+00,+202.3191669E-03
+2.2177750E-03,+7.7198492144E+00,+1.1997485161E+00,+3.2809417106E+00,+202.3191669E-03
+2.2181125E-03,+7.7198492144E+00,+1.1997485161E+00,+3.2788944372E+00,+202.3191669E-03
+2.2184500E-03,+7.7207797932E+00,+1.2230129871E+00,+3.2798250161E+00,+202.3191669E-03
+2.2187875E-03,+7.7239437612E+00,+1.3021121886E+00,+3.2829889840E+00,+202.7472331E-03
+2.2191250E-03,+7.7198492144E+00,+1.1997485161E+00,+3.2793597266E+00,+204.6307246E-03
+2.2194625E-03,+7.7198492144E+00,+1.1997485161E+00,+3.2818722894E+00,+204.2026584E-03
+2.2198000E-03,+7.7198492144E+00,+1.1997485161E+00,+3.2829889840E+00,+201.8911006E-03
+2.2201375E-03,+7.7198492144E+00,+1.1997485161E+00,+3.2798250161E+00,+200.4356753E-03
+2.2204750E-03,+7.7207797932E+00,+1.1997485161E+00,+3.2839195628E+00,+202.7472331E-03
+2.2208125E-03,+7.7248743400E+00,+1.1997485161E+00,+3.2834542734E+00,+204.2026584E-03
+2.2211500E-03,+7.7239437612E+00,+1.2230129871E+00,+3.2809417106E+00,+202.3191669E-03
+2.2214875E-03,+7.7207797932E+00,+1.3021121886E+00,+3.2793597266E+00,+202.3191669E-03
+2.2218250E-03,+7.7248743400E+00,+1.1997485161E+00,+3.2814070000E+00,+202.7472331E-03
+2.2221625E-03,+7.7239437612E+00,+1.1997485161E+00,+3.2809417106E+00,+204.2026584E-03
+2.2225000E-03,+7.7207797932E+00,+1.1997485161E+00,+3.2798250161E+00,+202.3191669E-03
+2.2228375E-03,+7.7248743400E+00,+1.1997485161E+00,+3.2839195628E+00,+202.7472331E-03
+2.2231750E-03,+7.7248743400E+00,+1.1997485161E+00,+3.2839195628E+00,+204.6307246E-03
+2.2235125E-03,+7.7258049188E+00,+1.1997485161E+00,+3.2839195628E+00,+204.2026584E-03
+2.2238500E-03,+7.7289688868E+00,+1.1997485161E+00,+3.2834542734E+00,+202.3191669E-03
+2.2241875E-03,+7.7248743400E+00,+1.1997485161E+00,+3.2818722894E+00,+202.3191669E-03
+2.2245250E-03,+7.7258049188E+00,+1.1997485161E+00,+3.2839195628E+00,+202.7472331E-03
+2.2248625E-03,+7.7289688868E+00,+1.2230129871E+00,+3.2839195628E+00,+204.2026584E-03
+2.2252000E-03,+7.7258049188E+00,+1.3021121886E+00,+3.2839195628E+00,+202.3191669E-03
+2.2255375E-03,+7.7298994656E+00,+1.1764840451E+00,+3.2834542734E+00,+202.3191669E-03
+2.2258750E-03,+7.7298994656E+00,+1.0973848435E+00,+3.2818722894E+00,+202.3191669E-03
+2.2262125E-03,+7.7298994656E+00,+1.1997485161E+00,+3.2839195628E+00,+202.7472331E-03
+2.2265500E-03,+7.7289688868E+00,+1.1997485161E+00,+3.2839195628E+00,+204.6307246E-03
+2.2268875E-03,+7.7248743400E+00,+1.1997485161E+00,+3.2843848522E+00,+204.6307246E-03
+2.2272250E-03,+7.7258049188E+00,+1.2230129871E+00,+3.2859668362E+00,+204.2026584E-03
+2.2275625E-03,+7.7298994656E+00,+1.3021121886E+00,+3.2839195628E+00,+202.3191669E-03
+2.2279000E-03,+7.7298994656E+00,+1.1997485161E+00,+3.2843848522E+00,+202.7472331E-03
+2.2282375E-03,+7.7298994656E+00,+1.1997485161E+00,+3.2864321256E+00,+204.2026584E-03
+2.2285750E-03,+7.7298994656E+00,+1.1997485161E+00,+3.2850362574E+00,+202.7472331E-03
+2.2289125E-03,+7.7298994656E+00,+1.1997485161E+00,+3.2798250161E+00,+204.6307246E-03
+2.2292500E-03,+7.7298994656E+00,+1.1997485161E+00,+3.2843848522E+00,+204.2026584E-03
+2.2295875E-03,+7.7308300444E+00,+1.2230129871E+00,+3.2864321256E+00,+202.3191669E-03
+2.2299250E-03,+7.7339940123E+00,+1.3021121886E+00,+3.2864321256E+00,+202.3191669E-03
+2.2302625E-03,+7.7308300444E+00,+1.1764840451E+00,+3.2859668362E+00,+201.8911006E-03
+2.2306000E-03,+7.7349245911E+00,+1.0973848435E+00,+3.2839195628E+00,+200.4356753E-03
+2.2309375E-03,+7.7349245911E+00,+1.1997485161E+00,+3.2839195628E+00,+202.3191669E-03
+2.2312750E-03,+7.7349245911E+00,+1.2230129871E+00,+3.2834542734E+00,+202.7472331E-03
+2.2316125E-03,+7.7349245911E+00,+1.2788477176E+00,+3.2823375788E+00,+204.2026584E-03
+2.2319500E-03,+7.7339940123E+00,+1.0973848435E+00,+3.2864321256E+00,+202.7472331E-03
+2.2322875E-03,+7.7308300444E+00,+1.1997485161E+00,+3.2859668362E+00,+204.6307246E-03
+2.2326250E-03,+7.7358551700E+00,+1.1997485161E+00,+3.2848501416E+00,+204.2026584E-03
+2.2329625E-03,+7.7390191379E+00,+1.1997485161E+00,+3.2884793990E+00,+202.7472331E-03
