Model,MSO68B
Channel,CH8
Label,
Waveform Type,ANALOG
Digital Type,None
Horizontal Units,s
Sample Interval,1.60000000e-10
Record Length,7500
Zero Index,2699.95703125
Vertical Units,V
,
ANALOG_Thumbnail,
yOffset,0.000000
yPosition,0.360000

Labels,
TIME,CH8
-1.44953125e-07,-1.28125000e-02
-1.44793125e-07,-1.75000000e-02
-1.44633125e-07,2.50000000e-02
-1.44473125e-07,2.28125000e-02
-1.44313125e-07,-7.81250000e-03
-1.44153125e-07,1.76562500e-02
-1.43993125e-07,4.28125000e-02
-1.43833125e-07,4.21875000e-03
-1.43673125e-07,-1.68750000e-02
-1.43513125e-07,1.56250000e-02
-1.43353125e-07,3.01562500e-02
-1.43193125e-07,1.71875000e-02
-1.43033125e-07,5.62500000e-03
-1.42873125e-07,-1.26562500e-02
-1.42713125e-07,-1.14062500e-02
-1.42553125e-07,1.78125000e-02
-1.42393125e-07,9.53125000e-03
-1.42233125e-07,-2.23437500e-02
-1.42073125e-07,2.03125000e-03
-1.41913125e-07,3.64062500e-02
-1.41753125e-07,1.43750000e-02
-1.41593125e-07,4.37500000e-03
-1.41433125e-07,3.56250000e-02
-1.41273125e-07,3.75000000e-02
-1.41113125e-07,1.93750000e-02
-1.40953125e-07,2.76562500e-02
-1.40793125e-07,2.43750000e-02
-1.40633125e-07,4.68750000e-04
-1.40473125e-07,3.90625000e-03
-1.40313125e-07,1.46875000e-02
-1.40153125e-07,-6.25000000e-04
-1.39993125e-07,-6.71875000e-03
-1.39833125e-07,8.59375000e-03
-1.39673125e-07,2.07812500e-02
-1.39513125e-07,3.20312500e-02
-1.39353125e-07,2.82812500e-02
-1.39193125e-07,-3.12500000e-03
-1.39033125e-07,-6.25000000e-03
-1.38873125e-07,2.98437500e-02
-1.38713125e-07,2.23437500e-02
-1.38553125e-07,-2.34375000e-02
-1.38393125e-07,-1.53125000e-02
-1.38233125e-07,2.71875000e-02
-1.38073125e-07,2.34375000e-02
-1.37913125e-07,-1.09375000e-03
-1.37753125e-07,7.18750000e-03
-1.37593125e-07,3.01562500e-02
-1.37433125e-07,4.07812500e-02
-1.37273125e-07,3.56250000e-02
-1.37113125e-07,2.21875000e-02
-1.36953125e-07,2.26562500e-02
-1.36793125e-07,3.34375000e-02
-1.36633125e-07,2.75000000e-02
-1.36473125e-07,1.92187500e-02
-1.36313125e-07,2.82812500e-02
-1.36153125e-07,2.79687500e-02
-1.35993125e-07,9.53125000e-03
-1.35833125e-07,6.09375000e-03
-1.35673125e-07,3.20312500e-02
-1.35513125e-07,5.67187500e-02
-1.35353125e-07,3.70312500e-02
-1.35193125e-07,-2.81250000e-03
-1.35033125e-07,1.42187500e-02
-1.34873125e-07,5.51562500e-02
-1.34713125e-07,2.45312500e-02
-1.34553125e-07,-2.10937500e-02
-1.34393125e-07,6.25000000e-04
-1.34233125e-07,1.34375000e-02
-1.34073125e-07,-1.31250000e-02
-1.33913125e-07,8.12500000e-03
-1.33753125e-07,5.06250000e-02
-1.33593125e-07,3.03125000e-02
-1.33433125e-07,-3.28125000e-03
-1.33273125e-07,8.28125000e-03
-1.33113125e-07,3.34375000e-02
-1.32953125e-07,4.15625000e-02
-1.32793125e-07,1.18750000e-02
-1.32633125e-07,-3.62500000e-02
-1.32473125e-07,-8.28125000e-03
-1.32313125e-07,7.23437500e-02
-1.32153125e-07,4.89062500e-02
-1.31993125e-07,-3.39062500e-02
-1.31833125e-07,-2.18750000e-03
-1.31673125e-07,5.68750000e-02
-1.31513125e-07,5.62500000e-03
-1.31353125e-07,-1.68750000e-02
-1.31193125e-07,5.40625000e-02
-1.31033125e-07,4.90625000e-02
-1.30873125e-07,-2.31250000e-02
-1.30713125e-07,-1.06250000e-02
-1.30553125e-07,3.18750000e-02
-1.30393125e-07,1.48437500e-02
-1.30233125e-07,-1.09375000e-03
-1.30073125e-07,4.84375000e-03
-1.29913125e-07,1.87500000e-03
-1.29753125e-07,7.03125000e-03
-1.29593125e-07,1.12500000e-02
-1.29433125e-07,7.50000000e-03
-1.29273125e-07,3.06250000e-02
-1.29113125e-07,3.95312500e-02
-1.28953125e-07,-9.68750000e-03
-1.28793125e-07,-3.01562500e-02
-1.28633125e-07,1.68750000e-02
-1.28473125e-07,3.54687500e-02
-1.28313125e-07,1.00000000e-02
-1.28153125e-07,1.12500000e-02
-1.27993125e-07,2.10937500e-02
-1.27833125e-07,-3.43750000e-03
-1.27673125e-07,-2.46875000e-02
-1.27513125e-07,-1.73437500e-02
-1.27353125e-07,-7.03125000e-03
-1.27193125e-07,9.06250000e-03
-1.27033125e-07,3.09375000e-02
-1.26873125e-07,2.06250000e-02
-1.26713125e-07,-4.37500000e-03
-1.26553125e-07,7.65625000e-03
-1.26393125e-07,2.43750000e-02
-1.26233125e-07,8.75000000e-03
-1.26073125e-07,3.43750000e-03
-1.25913125e-07,1.18750000e-02
-1.25753125e-07,1.71875000e-03
-1.25593125e-07,8.90625000e-03
-1.25433125e-07,3.67187500e-02
-1.25273125e-07,2.71875000e-02
-1.25113125e-07,5.62500000e-03
-1.24953125e-07,1.79687500e-02
-1.24793125e-07,2.03125000e-02
-1.24633125e-07,2.34375000e-03
-1.24473125e-07,7.65625000e-03
-1.24313125e-07,1.87500000e-02
-1.24153125e-07,1.43750000e-02
-1.23993125e-07,1.87500000e-02
-1.23833125e-07,1.93750000e-02
-1.23673125e-07,7.81250000e-03
-1.23513125e-07,2.54687500e-02
-1.23353125e-07,4.82812500e-02
-1.23193125e-07,2.06250000e-02
-1.23033125e-07,-5.46875000e-03
-1.22873125e-07,2.06250000e-02
-1.22713125e-07,3.15625000e-02
-1.22553125e-07,2.50000000e-03
-1.22393125e-07,1.25000000e-03
-1.22233125e-07,2.34375000e-02
-1.22073125e-07,1.40625000e-02
-1.21913125e-07,-1.09375000e-03
-1.21753125e-07,1.96875000e-02
-1.21593125e-07,4.50000000e-02
-1.21433125e-07,2.87500000e-02
-1.21273125e-07,-1.34375000e-02
-1.21113125e-07,-1.48437500e-02
-1.20953125e-07,3.54687500e-02
-1.20793125e-07,4.73437500e-02
-1.20633125e-07,-6.56250000e-03
-1.20473125e-07,-2.28125000e-02
-1.20313125e-07,2.51562500e-02
-1.20153125e-07,3.68750000e-02
-1.19993125e-07,-4.84375000e-03
-1.19833125e-07,-1.40625000e-02
-1.19673125e-07,2.18750000e-02
-1.19513125e-07,3.31250000e-02
-1.19353125e-07,-1.56250000e-03
-1.19193125e-07,-1.98437500e-02
-1.19033125e-07,1.50000000e-02
-1.18873125e-07,3.73437500e-02
-1.18713125e-07,0.00000000e+00
-1.18553125e-07,-2.12500000e-02
-1.18393125e-07,1.64062500e-02
-1.18233125e-07,2.96875000e-02
-1.18073125e-07,-3.59375000e-03
-1.17913125e-07,-6.40625000e-03
-1.17753125e-07,1.75000000e-02
-1.17593125e-07,1.34375000e-02
-1.17433125e-07,-1.87500000e-03
-1.17273125e-07,-5.00000000e-03
-1.17113125e-07,-3.28125000e-03
-1.16953125e-07,6.40625000e-03
-1.16793125e-07,1.01562500e-02
-1.16633125e-07,1.71875000e-03
-1.16473125e-07,1.54687500e-02
-1.16313125e-07,2.68750000e-02
-1.16153125e-07,-1.06250000e-02
-1.15993125e-07,-3.07812500e-02
-1.15833125e-07,1.20312500e-02
-1.15673125e-07,2.54687500e-02
-1.15513125e-07,-1.25000000e-02
-1.15353125e-07,-5.93750000e-03
-1.15193125e-07,3.50000000e-02
-1.15033125e-07,2.29687500e-02
-1.14873125e-07,-1.98437500e-02
-1.14713125e-07,-2.25000000e-02
-1.14553125e-07,1.29687500e-02
-1.14393125e-07,3.51562500e-02
-1.14233125e-07,1.32812500e-02
-1.14073125e-07,-1.31250000e-02
-1.13913125e-07,1.15625000e-02
-1.13753125e-07,3.87500000e-02
-1.13593125e-07,4.21875000e-03
-1.13433125e-07,-1.87500000e-02
-1.13273125e-07,2.79687500e-02
-1.13113125e-07,4.60937500e-02
-1.12953125e-07,-5.46875000e-03
-1.12793125e-07,-1.46875000e-02
-1.12633125e-07,3.60937500e-02
-1.12473125e-07,3.26562500e-02
-1.12313125e-07,-1.75000000e-02
-1.12153125e-07,-6.09375000e-03
-1.11993125e-07,3.89062500e-02
-1.11833125e-07,2.07812500e-02
-1.11673125e-07,-2.43750000e-02
-1.11513125e-07,-1.68750000e-02
-1.11353125e-07,2.06250000e-02
-1.11193125e-07,3.95312500e-02
-1.11033125e-07,3.28125000e-02
-1.10873125e-07,9.37500000e-03
-1.10713125e-07,4.21875000e-03
-1.10553125e-07,2.46875000e-02
-1.10393125e-07,1.85937500e-02
-1.10233125e-07,-1.56250000e-04
-1.10073125e-07,2.82812500e-02
-1.09913125e-07,4.43750000e-02
-1.09753125e-07,-9.53125000e-03
-1.09593125e-07,-3.34375000e-02
-1.09433125e-07,2.40625000e-02
-1.09273125e-07,5.54687500e-02
-1.09113125e-07,1.87500000e-02
-1.08953125e-07,-3.28125000e-03
-1.08793125e-07,1.20312500e-02
-1.08633125e-07,1.34375000e-02
-1.08473125e-07,3.12500000e-03
-1.08313125e-07,1.65625000e-02
-1.08153125e-07,3.25000000e-02
-1.07993125e-07,2.00000000e-02
-1.07833125e-07,6.87500000e-03
-1.07673125e-07,2.21875000e-02
-1.07513125e-07,3.59375000e-02
-1.07353125e-07,9.06250000e-03
-1.07193125e-07,-3.54687500e-02
-1.07033125e-07,-3.21875000e-02
-1.06873125e-07,1.98437500e-02
-1.06713125e-07,3.43750000e-02
-1.06553125e-07,-1.37500000e-02
-1.06393125e-07,-3.56250000e-02
-1.06233125e-07,-2.81250000e-03
-1.06073125e-07,1.10937500e-02
-1.05913125e-07,-4.06250000e-03
-1.05753125e-07,3.90625000e-03
-1.05593125e-07,1.96875000e-02
-1.05433125e-07,7.50000000e-03
-1.05273125e-07,-7.03125000e-03
-1.05113125e-07,4.68750000e-04
-1.04953125e-07,1.59375000e-02
-1.04793125e-07,2.70312500e-02
-1.04633125e-07,2.25000000e-02
-1.04473125e-07,6.25000000e-04
-1.04313125e-07,-2.18750000e-03
-1.04153125e-07,2.06250000e-02
-1.03993125e-07,1.56250000e-02
-1.03833125e-07,-1.00000000e-02
-1.03673125e-07,7.18750000e-03
-1.03513125e-07,2.89062500e-02
-1.03353125e-07,-5.62500000e-03
-1.03193125e-07,-2.03125000e-02
-1.03033125e-07,3.21875000e-02
-1.02873125e-07,5.32812500e-02
-1.02713125e-07,1.59375000e-02
-1.02553125e-07,6.40625000e-03
-1.02393125e-07,2.06250000e-02
-1.02233125e-07,6.71875000e-03
-1.02073125e-07,7.81250000e-04
-1.01913125e-07,2.32812500e-02
-1.01753125e-07,2.68750000e-02
-1.01593125e-07,1.43750000e-02
-1.01433125e-07,2.18750000e-02
-1.01273125e-07,2.89062500e-02
-1.01113125e-07,2.07812500e-02
-1.00953125e-07,2.34375000e-02
-1.00793125e-07,2.75000000e-02
-1.00633125e-07,1.78125000e-02
-1.00473125e-07,1.89062500e-02
-1.00313125e-07,2.23437500e-02
-1.00153125e-07,-6.25000000e-04
-9.99931250e-08,-1.07812500e-02
-9.98331250e-08,1.79687500e-02
-9.96731250e-08,2.71875000e-02
-9.95131250e-08,2.81250000e-03
-9.93531250e-08,7.81250000e-03
-9.91931250e-08,3.62500000e-02
-9.90331250e-08,2.64062500e-02
-9.88731250e-08,-3.12500000e-03
-9.87131250e-08,-3.75000000e-03
-9.85531250e-08,9.06250000e-03
-9.83931250e-08,1.35937500e-02
-9.82331250e-08,1.01562500e-02
-9.80731250e-08,-4.68750000e-03
-9.79131250e-08,-5.31250000e-03
-9.77531250e-08,1.85937500e-02
-9.75931250e-08,2.03125000e-02
-9.74331250e-08,1.34375000e-02
-9.72731250e-08,4.90625000e-02
-9.71131250e-08,5.68750000e-02
-9.69531250e-08,-1.21875000e-02
-9.67931250e-08,-3.82812500e-02
-9.66331250e-08,2.23437500e-02
-9.64731250e-08,4.54687500e-02
-9.63131250e-08,7.18750000e-03
-9.61531250e-08,9.37500000e-04
-9.59931250e-08,1.98437500e-02
-9.58331250e-08,1.25000000e-02
-9.56731250e-08,1.18750000e-02
-9.55131250e-08,3.50000000e-02
-9.53531250e-08,3.50000000e-02
-9.51931250e-08,1.14062500e-02
-9.50331250e-08,1.56250000e-03
-9.48731250e-08,5.31250000e-03
-9.47131250e-08,1.45312500e-02
-9.45531250e-08,2.76562500e-02
-9.43931250e-08,2.43750000e-02
-9.42331250e-08,1.18750000e-02
-9.40731250e-08,2.46875000e-02
-9.39131250e-08,4.42187500e-02
-9.37531250e-08,2.70312500e-02
-9.35931250e-08,-7.81250000e-04
-9.34331250e-08,7.96875000e-03
-9.32731250e-08,3.00000000e-02
-9.31131250e-08,2.85937500e-02
-9.29531250e-08,2.43750000e-02
-9.27931250e-08,2.73437500e-02
-9.26331250e-08,1.09375000e-02
-9.24731250e-08,-5.31250000e-03
-9.23131250e-08,1.25000000e-02
-9.21531250e-08,3.40625000e-02
-9.19931250e-08,3.39062500e-02
-9.18331250e-08,2.65625000e-02
-9.16731250e-08,9.53125000e-03
-9.15131250e-08,-3.43750000e-03
-9.13531250e-08,1.71875000e-02
-9.11931250e-08,3.29687500e-02
-9.10331250e-08,1.20312500e-02
-9.08731250e-08,6.25000000e-03
-9.07131250e-08,1.89062500e-02
-9.05531250e-08,-2.50000000e-03
-9.03931250e-08,-1.31250000e-02
-9.02331250e-08,2.92187500e-02
-9.00731250e-08,3.75000000e-02
-8.99131250e-08,-1.21875000e-02
-8.97531250e-08,-1.67187500e-02
-8.95931250e-08,2.67187500e-02
-8.94331250e-08,3.73437500e-02
-8.92731250e-08,3.18750000e-02
-8.91131250e-08,3.43750000e-02
-8.89531250e-08,8.43750000e-03
-8.87931250e-08,-1.65625000e-02
-8.86331250e-08,1.56250000e-04
-8.84731250e-08,1.09375000e-02
-8.83131250e-08,6.71875000e-03
-8.81531250e-08,2.54687500e-02
-8.79931250e-08,3.01562500e-02
-8.78331250e-08,1.31250000e-02
-8.76731250e-08,3.57812500e-02
-8.75131250e-08,5.50000000e-02
-8.73531250e-08,1.53125000e-02
-8.71931250e-08,5.62500000e-03
-8.70331250e-08,4.64062500e-02
-8.68731250e-08,3.40625000e-02
-8.67131250e-08,-3.12500000e-04
-8.65531250e-08,2.73437500e-02
-8.63931250e-08,4.68750000e-02
-8.62331250e-08,2.01562500e-02
-8.60731250e-08,1.82812500e-02
-8.59131250e-08,2.90625000e-02
-8.57531250e-08,1.89062500e-02
-8.55931250e-08,2.59375000e-02
-8.54331250e-08,2.21875000e-02
-8.52731250e-08,-1.98437500e-02
-8.51131250e-08,-1.70312500e-02
-8.49531250e-08,2.34375000e-02
-8.47931250e-08,4.53125000e-03
-8.46331250e-08,-2.10937500e-02
-8.44731250e-08,2.20312500e-02
-8.43131250e-08,5.26562500e-02
-8.41531250e-08,2.29687500e-02
-8.39931250e-08,1.00000000e-02
-8.38331250e-08,3.75000000e-02
-8.36731250e-08,3.75000000e-02
-8.35131250e-08,-5.00000000e-03
-8.33531250e-08,-1.06250000e-02
-8.31931250e-08,4.32812500e-02
-8.30331250e-08,5.50000000e-02
-8.28731250e-08,2.34375000e-03
-8.27131250e-08,-3.90625000e-03
-8.25531250e-08,3.35937500e-02
-8.23931250e-08,1.87500000e-02
-8.22331250e-08,-7.96875000e-03
-8.20731250e-08,9.84375000e-03
-8.19131250e-08,3.43750000e-03
-8.17531250e-08,-3.28125000e-02
-8.15931250e-08,-1.95312500e-02
-8.14331250e-08,2.37500000e-02
-8.12731250e-08,4.20312500e-02
-8.11131250e-08,3.79687500e-02
-8.09531250e-08,4.06250000e-03
-8.07931250e-08,-2.29687500e-02
-8.06331250e-08,2.53125000e-02
-8.04731250e-08,7.28125000e-02
-8.03131250e-08,2.98437500e-02
-8.01531250e-08,2.65625000e-03
-7.99931250e-08,4.85937500e-02
-7.98331250e-08,4.64062500e-02
-7.96731250e-08,-3.43750000e-03
-7.95131250e-08,1.79687500e-02
-7.93531250e-08,6.48437500e-02
-7.91931250e-08,4.42187500e-02
-7.90331250e-08,1.20312500e-02
-7.88731250e-08,2.01562500e-02
-7.87131250e-08,2.96875000e-02
-7.85531250e-08,2.00000000e-02
-7.83931250e-08,3.28125000e-03
-7.82331250e-08,-1.25000000e-03
-7.80731250e-08,2.67187500e-02
-7.79131250e-08,4.03125000e-02
-7.77531250e-08,-6.09375000e-03
-7.75931250e-08,-3.45312500e-02
-7.74331250e-08,9.53125000e-03
-7.72731250e-08,3.48437500e-02
-7.71131250e-08,-3.90625000e-03
-7.69531250e-08,-2.29687500e-02
-7.67931250e-08,4.84375000e-03
-7.66331250e-08,1.40625000e-02
-7.64731250e-08,-1.29687500e-02
-7.63131250e-08,-2.48437500e-02
-7.61531250e-08,-6.25000000e-04
-7.59931250e-08,1.90625000e-02
-7.58331250e-08,8.90625000e-03
-7.56731250e-08,-3.43750000e-03
-7.55131250e-08,1.25000000e-03
-7.53531250e-08,7.81250000e-03
-7.51931250e-08,6.56250000e-03
-7.50331250e-08,1.09375000e-02
-7.48731250e-08,2.60937500e-02
-7.47131250e-08,1.79687500e-02
-7.45531250e-08,-2.56250000e-02
-7.43931250e-08,-3.07812500e-02
-7.42331250e-08,2.78125000e-02
-7.40731250e-08,4.79687500e-02
-7.39131250e-08,5.78125000e-03
-7.37531250e-08,9.37500000e-04
-7.35931250e-08,2.95312500e-02
-7.34331250e-08,1.71875000e-02
-7.32731250e-08,-6.25000000e-04
-7.31131250e-08,1.96875000e-02
-7.29531250e-08,2.92187500e-02
-7.27931250e-08,4.68750000e-03
-7.26331250e-08,-8.90625000e-03
-7.24731250e-08,3.43750000e-03
-7.23131250e-08,6.56250000e-03
-7.21531250e-08,-5.46875000e-03
-7.19931250e-08,-3.59375000e-03
-7.18331250e-08,5.93750000e-03
-7.16731250e-08,6.09375000e-03
-7.15131250e-08,1.29687500e-02
-7.13531250e-08,1.00000000e-02
-7.11931250e-08,-2.48437500e-02
-7.10331250e-08,-3.21875000e-02
-7.08731250e-08,4.84375000e-03
-7.07131250e-08,7.96875000e-03
-7.05531250e-08,-1.50000000e-02
-7.03931250e-08,-2.03125000e-03
-7.02331250e-08,3.90625000e-03
-7.00731250e-08,-1.37500000e-02
-6.99131250e-08,9.84375000e-03
-6.97531250e-08,3.60937500e-02
-6.95931250e-08,-1.40625000e-03
-6.94331250e-08,-3.20312500e-02
-6.92731250e-08,-7.96875000e-03
-6.91131250e-08,1.37500000e-02
-6.89531250e-08,1.62500000e-02
-6.87931250e-08,9.21875000e-03
-6.86331250e-08,-1.71875000e-02
-6.84731250e-08,-1.68750000e-02
-6.83131250e-08,2.45312500e-02
-6.81531250e-08,2.45312500e-02
-6.79931250e-08,-1.50000000e-02
-6.78331250e-08,-8.75000000e-03
-6.76731250e-08,1.75000000e-02
-6.75131250e-08,7.81250000e-03
-6.73531250e-08,5.93750000e-03
-6.71931250e-08,2.46875000e-02
-6.70331250e-08,1.06250000e-02
-6.68731250e-08,-1.70312500e-02
-6.67131250e-08,-7.03125000e-03
-6.65531250e-08,1.79687500e-02
-6.63931250e-08,2.01562500e-02
-6.62331250e-08,3.12500000e-03
-6.60731250e-08,-1.71875000e-02
-6.59131250e-08,-1.82812500e-02
-6.57531250e-08,6.25000000e-04
-6.55931250e-08,-7.81250000e-04
-6.54331250e-08,-1.78125000e-02
-6.52731250e-08,3.59375000e-03
-6.51131250e-08,3.43750000e-02
-6.49531250e-08,2.50000000e-03
-6.47931250e-08,-3.84375000e-02
-6.46331250e-08,-5.62500000e-03
-6.44731250e-08,2.89062500e-02
-6.43131250e-08,-1.18750000e-02
-6.41531250e-08,-3.31250000e-02
-6.39931250e-08,2.39062500e-02
-6.38331250e-08,3.62500000e-02
-6.36731250e-08,-3.28125000e-02
-6.35131250e-08,-3.96875000e-02
-6.33531250e-08,3.35937500e-02
-6.31931250e-08,4.75000000e-02
-6.30331250e-08,-1.56250000e-03
-6.28731250e-08,-1.23437500e-02
-6.27131250e-08,2.34375000e-03
-6.25531250e-08,-3.90625000e-03
-6.23931250e-08,-4.21875000e-03
-6.22331250e-08,1.04687500e-02
-6.20731250e-08,1.65625000e-02
-6.19131250e-08,1.48437500e-02
-6.17531250e-08,4.84375000e-03
-6.15931250e-08,-7.96875000e-03
-6.14331250e-08,0.00000000e+00
-6.12731250e-08,1.35937500e-02
-6.11131250e-08,1.87500000e-03
-6.09531250e-08,-5.46875000e-03
-6.07931250e-08,1.78125000e-02
-6.06331250e-08,2.65625000e-02
-6.04731250e-08,-5.62500000e-03
-6.03131250e-08,-2.64062500e-02
-6.01531250e-08,-5.15625000e-03
-5.99931250e-08,1.31250000e-02
-5.98331250e-08,5.00000000e-03
-5.96731250e-08,5.46875000e-03
-5.95131250e-08,1.81250000e-02
-5.93531250e-08,8.59375000e-03
-5.91931250e-08,-1.40625000e-02
-5.90331250e-08,-1.56250000e-02
-5.88731250e-08,-6.25000000e-04
-5.87131250e-08,1.00000000e-02
-5.85531250e-08,3.90625000e-03
-5.83931250e-08,-1.21875000e-02
-5.82331250e-08,2.50000000e-03
-5.80731250e-08,3.92187500e-02
-5.79131250e-08,1.62500000e-02
-5.77531250e-08,-4.25000000e-02
-5.75931250e-08,-2.39062500e-02
-5.74331250e-08,2.90625000e-02
-5.72731250e-08,7.65625000e-03
-5.71131250e-08,-2.10937500e-02
-5.69531250e-08,1.40625000e-02
-5.67931250e-08,2.90625000e-02
-5.66331250e-08,-1.56250000e-04
-5.64731250e-08,2.96875000e-03
-5.63131250e-08,2.07812500e-02
-5.61531250e-08,1.71875000e-03
-5.59931250e-08,-1.46875000e-02
-5.58331250e-08,-6.87500000e-03
-5.56731250e-08,-9.06250000e-03
-5.55131250e-08,-1.43750000e-02
-5.53531250e-08,-1.71875000e-03
-5.51931250e-08,6.25000000e-03
-5.50331250e-08,-1.56250000e-04
-5.48731250e-08,-4.84375000e-03
-5.47131250e-08,-1.34375000e-02
-5.45531250e-08,-2.34375000e-02
-5.43931250e-08,-1.01562500e-02
-5.42331250e-08,4.53125000e-03
-5.40731250e-08,-1.15625000e-02
-5.39131250e-08,-1.37500000e-02
-5.37531250e-08,2.48437500e-02
-5.35931250e-08,3.14062500e-02
-5.34331250e-08,-9.53125000e-03
-5.32731250e-08,-1.28125000e-02
-5.31131250e-08,1.54687500e-02
-5.29531250e-08,-5.93750000e-03
-5.27931250e-08,-4.95312500e-02
-5.26331250e-08,-4.17187500e-02
-5.24731250e-08,-6.87500000e-03
-5.23131250e-08,2.65625000e-03
-5.21531250e-08,-2.81250000e-03
-5.19931250e-08,7.81250000e-03
-5.18331250e-08,3.48437500e-02
-5.16731250e-08,4.23437500e-02
-5.15131250e-08,9.21875000e-03
-5.13531250e-08,-1.84375000e-02
-5.11931250e-08,-3.12500000e-04
-5.10331250e-08,2.00000000e-02
-5.08731250e-08,5.93750000e-03
-5.07131250e-08,-2.18750000e-03
-5.05531250e-08,1.14062500e-02
-5.03931250e-08,5.62500000e-03
-5.02331250e-08,-1.06250000e-02
-5.00731250e-08,1.01562500e-02
-4.99131250e-08,3.79687500e-02
-4.97531250e-08,1.15625000e-02
-4.95931250e-08,-3.25000000e-02
-4.94331250e-08,-1.81250000e-02
-4.92731250e-08,2.93750000e-02
-4.91131250e-08,3.31250000e-02
-4.89531250e-08,-1.56250000e-04
-4.87931250e-08,-7.34375000e-03
-4.86331250e-08,1.67187500e-02
-4.84731250e-08,2.62500000e-02
-4.83131250e-08,1.07812500e-02
-4.81531250e-08,1.71875000e-03
-4.79931250e-08,1.18750000e-02
-4.78331250e-08,1.70312500e-02
-4.76731250e-08,6.25000000e-04
-4.75131250e-08,-9.37500000e-03
-4.73531250e-08,1.07812500e-02
-4.71931250e-08,2.54687500e-02
-4.70331250e-08,8.90625000e-03
-4.68731250e-08,4.53125000e-03
-4.67131250e-08,2.92187500e-02
-4.65531250e-08,2.67187500e-02
-4.63931250e-08,-5.78125000e-03
-4.62331250e-08,-3.12500000e-03
-4.60731250e-08,2.12500000e-02
-4.59131250e-08,5.00000000e-03
-4.57531250e-08,-2.10937500e-02
-4.55931250e-08,-7.81250000e-04
-4.54331250e-08,3.26562500e-02
-4.52731250e-08,3.45312500e-02
-4.51131250e-08,1.23437500e-02
-4.49531250e-08,-1.29687500e-02
-4.47931250e-08,-1.09375000e-02
-4.46331250e-08,2.32812500e-02
-4.44731250e-08,2.90625000e-02
-4.43131250e-08,-7.03125000e-03
-4.41531250e-08,-1.32812500e-02
-4.39931250e-08,1.15625000e-02
-4.38331250e-08,5.78125000e-03
-4.36731250e-08,-1.28125000e-02
-4.35131250e-08,-7.96875000e-03
-4.33531250e-08,-1.07812500e-02
-4.31931250e-08,-2.79687500e-02
-4.30331250e-08,-2.45312500e-02
-4.28731250e-08,-1.06250000e-02
-4.27131250e-08,-1.54687500e-02
-4.25531250e-08,-2.71875000e-02
-4.23931250e-08,-2.23437500e-02
-4.22331250e-08,-2.81250000e-03
-4.20731250e-08,5.93750000e-03
-4.19131250e-08,-1.21875000e-02
-4.17531250e-08,-2.28125000e-02
-4.15931250e-08,5.31250000e-03
-4.14331250e-08,2.75000000e-02
-4.12731250e-08,6.25000000e-04
-4.11131250e-08,-2.53125000e-02
-4.09531250e-08,-4.84375000e-03
-4.07931250e-08,1.53125000e-02
-4.06331250e-08,-1.09375000e-03
-4.04731250e-08,-1.04687500e-02
-4.03131250e-08,1.28125000e-02
-4.01531250e-08,2.37500000e-02
-3.99931250e-08,-3.12500000e-03
-3.98331250e-08,-2.51562500e-02
-3.96731250e-08,-2.96875000e-03
-3.95131250e-08,2.70312500e-02
-3.93531250e-08,8.75000000e-03
-3.91931250e-08,-2.01562500e-02
-3.90331250e-08,6.71875000e-03
-3.88731250e-08,4.34375000e-02
-3.87131250e-08,2.85937500e-02
-3.85531250e-08,1.45312500e-02
-3.83931250e-08,3.37500000e-02
-3.82331250e-08,3.10937500e-02
-3.80731250e-08,7.50000000e-03
-3.79131250e-08,1.50000000e-02
-3.77531250e-08,3.62500000e-02
-3.75931250e-08,2.56250000e-02
-3.74331250e-08,-4.37500000e-03
-3.72731250e-08,-8.43750000e-03
-3.71131250e-08,2.53125000e-02
-3.69531250e-08,4.46875000e-02
-3.67931250e-08,1.37500000e-02
-3.66331250e-08,-7.81250000e-03
-3.64731250e-08,2.12500000e-02
-3.63131250e-08,3.09375000e-02
-3.61531250e-08,-1.28125000e-02
-3.59931250e-08,-2.67187500e-02
-3.58331250e-08,1.95312500e-02
-3.56731250e-08,4.03125000e-02
-3.55131250e-08,1.00000000e-02
-3.53531250e-08,4.21875000e-03
-3.51931250e-08,2.60937500e-02
-3.50331250e-08,1.40625000e-02
-3.48731250e-08,-3.43750000e-03
-3.47131250e-08,1.71875000e-02
-3.45531250e-08,2.92187500e-02
-3.43931250e-08,1.37500000e-02
-3.42331250e-08,4.53125000e-03
-3.40731250e-08,-6.56250000e-03
-3.39131250e-08,-7.81250000e-03
-3.37531250e-08,1.81250000e-02
-3.35931250e-08,6.87500000e-03
-3.34331250e-08,-3.15625000e-02
-3.32731250e-08,8.12500000e-03
-3.31131250e-08,5.50000000e-02
-3.29531250e-08,-8.90625000e-03
-3.27931250e-08,-5.21875000e-02
-3.26331250e-08,2.35937500e-02
-3.24731250e-08,5.17187500e-02
-3.23131250e-08,-2.28125000e-02
-3.21531250e-08,-3.12500000e-02
-3.19931250e-08,3.85937500e-02
-3.18331250e-08,4.64062500e-02
-3.16731250e-08,6.25000000e-04
-3.15131250e-08,-9.06250000e-03
-3.13531250e-08,1.21875000e-02
-3.11931250e-08,2.90625000e-02
-3.10331250e-08,2.60937500e-02
-3.08731250e-08,1.09375000e-03
-3.07131250e-08,-4.53125000e-03
-3.05531250e-08,1.98437500e-02
