Model,MSO68B
Channel,CH2
Label,
Waveform Type,ANALOG
Digital Type,None
Horizontal Units,s
Sample Interval,1.60000000e-10
Record Length,12500
Zero Index,8499.83593750
Vertical Units,V
,
ANALOG_Thumbnail,
yOffset,0.000000
yPosition,-3.620000

Labels,
TIME,CH2
-1.01357375e-06,7.16406250e-01
-1.01341375e-06,7.52343750e-01
-1.01325375e-06,7.46093750e-01
-1.01309375e-06,6.96093750e-01
-1.01293375e-06,6.32031250e-01
-1.01277375e-06,6.81250000e-01
-1.01261375e-06,7.29687500e-01
-1.01245375e-06,6.54687500e-01
-1.01229375e-06,6.97656250e-01
-1.01213375e-06,7.50781250e-01
-1.01197375e-06,6.96093750e-01
-1.01181375e-06,6.63281250e-01
-1.01165375e-06,6.21093750e-01
-1.01149375e-06,5.76562500e-01
-1.01133375e-06,6.17968750e-01
-1.01117375e-06,6.28906250e-01
-1.01101375e-06,6.20312500e-01
-1.01085375e-06,6.90625000e-01
-1.01069375e-06,6.84375000e-01
-1.01053375e-06,6.11718750e-01
-1.01037375e-06,6.26562500e-01
-1.01021375e-06,6.63281250e-01
-1.01005375e-06,6.66406250e-01
-1.00989375e-06,6.97656250e-01
-1.00973375e-06,6.87500000e-01
-1.00957375e-06,6.35156250e-01
-1.00941375e-06,6.78125000e-01
-1.00925375e-06,7.46875000e-01
-1.00909375e-06,7.38281250e-01
-1.00893375e-06,6.98437500e-01
-1.00877375e-06,7.33593750e-01
-1.00861375e-06,7.92968750e-01
-1.00845375e-06,7.53125000e-01
-1.00829375e-06,7.82812500e-01
-1.00813375e-06,7.86718750e-01
-1.00797375e-06,6.78906250e-01
-1.00781375e-06,5.96093750e-01
-1.00765375e-06,6.20312500e-01
-1.00749375e-06,7.02343750e-01
-1.00733375e-06,7.37500000e-01
-1.00717375e-06,7.67187500e-01
-1.00701375e-06,7.24218750e-01
-1.00685375e-06,6.11718750e-01
-1.00669375e-06,6.20312500e-01
-1.00653375e-06,7.36718750e-01
-1.00637375e-06,8.10156250e-01
-1.00621375e-06,8.25781250e-01
-1.00605375e-06,8.07812500e-01
-1.00589375e-06,7.47656250e-01
-1.00573375e-06,8.28125000e-01
-1.00557375e-06,9.59375000e-01
-1.00541375e-06,9.60937500e-01
-1.00525375e-06,9.52343750e-01
-1.00509375e-06,1.03359375e+00
-1.00493375e-06,1.13125000e+00
-1.00477375e-06,1.15234375e+00
-1.00461375e-06,1.19609375e+00
-1.00445375e-06,1.32187500e+00
-1.00429375e-06,1.45546875e+00
-1.00413375e-06,1.54531250e+00
-1.00397375e-06,1.64218750e+00
-1.00381375e-06,1.77265625e+00
-1.00365375e-06,1.92031250e+00
-1.00349375e-06,2.03750000e+00
-1.00333375e-06,2.15468750e+00
-1.00317375e-06,2.35781250e+00
-1.00301375e-06,2.56250000e+00
-1.00285375e-06,2.73984375e+00
-1.00269375e-06,2.97734375e+00
-1.00253375e-06,3.32109375e+00
-1.00237375e-06,3.63906250e+00
-1.00221375e-06,3.91718750e+00
-1.00205375e-06,4.24453125e+00
-1.00189375e-06,4.52812500e+00
-1.00173375e-06,4.82031250e+00
-1.00157375e-06,5.20156250e+00
-1.00141375e-06,5.63593750e+00
-1.00125375e-06,6.02265625e+00
-1.00109375e-06,6.42734375e+00
-1.00093375e-06,6.84843750e+00
-1.00077375e-06,7.26718750e+00
-1.00061375e-06,7.70468750e+00
-1.00045375e-06,8.14921875e+00
-1.00029375e-06,8.62734375e+00
-1.00013375e-06,9.23125000e+00
-9.99973750e-07,9.87500000e+00
-9.99813750e-07,1.03992188e+01
-9.99653750e-07,1.08945312e+01
-9.99493750e-07,1.14757813e+01
-9.99333750e-07,1.20843750e+01
-9.99173750e-07,1.26226563e+01
-9.99013750e-07,1.32125000e+01
-9.98853750e-07,1.39867188e+01
-9.98693750e-07,1.47664063e+01
-9.98533750e-07,1.54257813e+01
-9.98373750e-07,1.61664063e+01
-9.98213750e-07,1.71132812e+01
-9.98053750e-07,1.80460938e+01
-9.97893750e-07,1.88226563e+01
-9.97733750e-07,1.96218750e+01
-9.97573750e-07,2.04945313e+01
-9.97413750e-07,2.13500000e+01
-9.97253750e-07,2.21312500e+01
-9.97093750e-07,2.28531250e+01
-9.96933750e-07,2.35726563e+01
-9.96773750e-07,2.42812500e+01
-9.96613750e-07,2.48921875e+01
-9.96453750e-07,2.53945312e+01
-9.96293750e-07,2.57914063e+01
-9.96133750e-07,2.60851563e+01
-9.95973750e-07,2.62820313e+01
-9.95813750e-07,2.64242188e+01
-9.95653750e-07,2.64375000e+01
-9.95493750e-07,2.63187500e+01
-9.95333750e-07,2.62015625e+01
-9.95173750e-07,2.61203125e+01
-9.95013750e-07,2.61070313e+01
-9.94853750e-07,2.61101563e+01
-9.94693750e-07,2.61328125e+01
-9.94533750e-07,2.62695312e+01
-9.94373750e-07,2.65375000e+01
-9.94213750e-07,2.68210938e+01
-9.94053750e-07,2.70968750e+01
-9.93893750e-07,2.73679688e+01
-9.93733750e-07,2.76398438e+01
-9.93573750e-07,2.78906250e+01
-9.93413750e-07,2.81195313e+01
-9.93253750e-07,2.83359375e+01
-9.93093750e-07,2.84054688e+01
-9.92933750e-07,2.83398438e+01
-9.92773750e-07,2.82437500e+01
-9.92613750e-07,2.80757813e+01
-9.92453750e-07,2.78773438e+01
-9.92293750e-07,2.76554688e+01
-9.92133750e-07,2.73343750e+01
-9.91973750e-07,2.70578125e+01
-9.91813750e-07,2.68671875e+01
-9.91653750e-07,2.65414063e+01
-9.91493750e-07,2.61429688e+01
-9.91333750e-07,2.57984375e+01
-9.91173750e-07,2.54351563e+01
-9.91013750e-07,2.50828125e+01
-9.90853750e-07,2.48453125e+01
-9.90693750e-07,2.46085938e+01
-9.90533750e-07,2.42796875e+01
-9.90373750e-07,2.39593750e+01
-9.90213750e-07,2.36257813e+01
-9.90053750e-07,2.33335938e+01
-9.89893750e-07,2.30859375e+01
-9.89733750e-07,2.27078125e+01
-9.89573750e-07,2.22820313e+01
-9.89413750e-07,2.19984375e+01
-9.89253750e-07,2.17601563e+01
-9.89093750e-07,2.14476563e+01
-9.88933750e-07,2.11226563e+01
-9.88773750e-07,2.08695313e+01
-9.88613750e-07,2.05992188e+01
-9.88453750e-07,2.03343750e+01
-9.88293750e-07,2.01710938e+01
-9.88133750e-07,2.00187500e+01
-9.87973750e-07,1.98328125e+01
-9.87813750e-07,1.96539063e+01
-9.87653750e-07,1.94554688e+01
-9.87493750e-07,1.93093750e+01
-9.87333750e-07,1.92039063e+01
-9.87173750e-07,1.91234375e+01
-9.87013750e-07,1.90515625e+01
-9.86853750e-07,1.90414063e+01
-9.86693750e-07,1.91171875e+01
-9.86533750e-07,1.91820313e+01
-9.86373750e-07,1.91867188e+01
-9.86213750e-07,1.92640625e+01
-9.86053750e-07,1.95226563e+01
-9.85893750e-07,1.97351563e+01
-9.85733750e-07,2.00093750e+01
-9.85573750e-07,2.03617188e+01
-9.85413750e-07,2.06960938e+01
-9.85253750e-07,2.10328125e+01
-9.85093750e-07,2.13890625e+01
-9.84933750e-07,2.18718750e+01
-9.84773750e-07,2.23882813e+01
-9.84613750e-07,2.28117188e+01
-9.84453750e-07,2.31617188e+01
-9.84293750e-07,2.34734375e+01
-9.84133750e-07,2.38156250e+01
-9.83973750e-07,2.41414063e+01
-9.83813750e-07,2.44000000e+01
-9.83653750e-07,2.45445313e+01
-9.83493750e-07,2.46914062e+01
-9.83333750e-07,2.48523438e+01
-9.83173750e-07,2.49085938e+01
-9.83013750e-07,2.49460938e+01
-9.82853750e-07,2.50640625e+01
-9.82693750e-07,2.51820313e+01
-9.82533750e-07,2.52476563e+01
-9.82373750e-07,2.54031250e+01
-9.82213750e-07,2.55578125e+01
-9.82053750e-07,2.56632813e+01
-9.81893750e-07,2.58539063e+01
-9.81733750e-07,2.61109375e+01
-9.81573750e-07,2.63312500e+01
-9.81413750e-07,2.64773438e+01
-9.81253750e-07,2.65343750e+01
-9.81093750e-07,2.65367188e+01
-9.80933750e-07,2.65609375e+01
-9.80773750e-07,2.66328125e+01
-9.80613750e-07,2.66929688e+01
-9.80453750e-07,2.67453125e+01
-9.80293750e-07,2.67515625e+01
-9.80133750e-07,2.66429688e+01
-9.79973750e-07,2.65968750e+01
-9.79813750e-07,2.65773438e+01
-9.79653750e-07,2.64328125e+01
-9.79493750e-07,2.62117188e+01
-9.79333750e-07,2.59773438e+01
-9.79173750e-07,2.58078125e+01
-9.79013750e-07,2.56703125e+01
-9.78853750e-07,2.54093750e+01
-9.78693750e-07,2.50578125e+01
-9.78533750e-07,2.47984375e+01
-9.78373750e-07,2.46039063e+01
-9.78213750e-07,2.42562500e+01
-9.78053750e-07,2.39046875e+01
-9.77893750e-07,2.37375000e+01
-9.77733750e-07,2.35953125e+01
-9.77573750e-07,2.32945313e+01
-9.77413750e-07,2.29359375e+01
-9.77253750e-07,2.26906250e+01
-9.77093750e-07,2.25015625e+01
-9.76933750e-07,2.22859375e+01
-9.76773750e-07,2.20664062e+01
-9.76613750e-07,2.18539063e+01
-9.76453750e-07,2.16554688e+01
-9.76293750e-07,2.14703125e+01
-9.76133750e-07,2.13007812e+01
-9.75973750e-07,2.11117188e+01
-9.75813750e-07,2.09523438e+01
-9.75653750e-07,2.08070313e+01
-9.75493750e-07,2.06804688e+01
-9.75333750e-07,2.05570313e+01
-9.75173750e-07,2.03867188e+01
-9.75013750e-07,2.02859375e+01
-9.74853750e-07,2.02453125e+01
-9.74693750e-07,2.01507813e+01
-9.74533750e-07,2.00171875e+01
-9.74373750e-07,1.98976563e+01
-9.74213750e-07,1.98125000e+01
-9.74053750e-07,1.97921875e+01
-9.73893750e-07,1.98265625e+01
-9.73733750e-07,1.99210938e+01
-9.73573750e-07,2.00523438e+01
-9.73413750e-07,2.01312500e+01
-9.73253750e-07,2.01445312e+01
-9.73093750e-07,2.01367188e+01
-9.72933750e-07,2.02953125e+01
-9.72773750e-07,2.05718750e+01
-9.72613750e-07,2.07960938e+01
-9.72453750e-07,2.10609375e+01
-9.72293750e-07,2.13484375e+01
-9.72133750e-07,2.15593750e+01
-9.71973750e-07,2.17835938e+01
-9.71813750e-07,2.20125000e+01
-9.71653750e-07,2.22007813e+01
-9.71493750e-07,2.23906250e+01
-9.71333750e-07,2.25976562e+01
-9.71173750e-07,2.28570313e+01
-9.71013750e-07,2.31539063e+01
-9.70853750e-07,2.33976563e+01
-9.70693750e-07,2.34796875e+01
-9.70533750e-07,2.35476563e+01
-9.70373750e-07,2.37882813e+01
-9.70213750e-07,2.41000000e+01
-9.70053750e-07,2.43406250e+01
-9.69893750e-07,2.45382813e+01
-9.69733750e-07,2.46992188e+01
-9.69573750e-07,2.48359375e+01
-9.69413750e-07,2.49937500e+01
-9.69253750e-07,2.51273438e+01
-9.69093750e-07,2.52554688e+01
-9.68933750e-07,2.54148438e+01
-9.68773750e-07,2.56140625e+01
-9.68613750e-07,2.57656250e+01
-9.68453750e-07,2.58796875e+01
-9.68293750e-07,2.59578125e+01
-9.68133750e-07,2.60546875e+01
-9.67973750e-07,2.61921875e+01
-9.67813750e-07,2.62203125e+01
-9.67653750e-07,2.62015625e+01
-9.67493750e-07,2.62140625e+01
-9.67333750e-07,2.62343750e+01
-9.67173750e-07,2.62664063e+01
-9.67013750e-07,2.63398438e+01
-9.66853750e-07,2.63429688e+01
-9.66693750e-07,2.62070312e+01
-9.66533750e-07,2.60000000e+01
-9.66373750e-07,2.58515625e+01
-9.66213750e-07,2.58203125e+01
-9.66053750e-07,2.57468750e+01
-9.65893750e-07,2.55203125e+01
-9.65733750e-07,2.52328125e+01
-9.65573750e-07,2.50523438e+01
-9.65413750e-07,2.49187500e+01
-9.65253750e-07,2.47789063e+01
-9.65093750e-07,2.46429688e+01
-9.64933750e-07,2.44906250e+01
-9.64773750e-07,2.42632813e+01
-9.64613750e-07,2.40109375e+01
-9.64453750e-07,2.38273438e+01
-9.64293750e-07,2.36445312e+01
-9.64133750e-07,2.34648438e+01
-9.63973750e-07,2.32343750e+01
-9.63813750e-07,2.30164063e+01
-9.63653750e-07,2.28406250e+01
-9.63493750e-07,2.27476563e+01
-9.63333750e-07,2.26382813e+01
-9.63173750e-07,2.24085938e+01
-9.63013750e-07,2.21210938e+01
-9.62853750e-07,2.18929688e+01
-9.62693750e-07,2.18015625e+01
-9.62533750e-07,2.17515625e+01
-9.62373750e-07,2.16421875e+01
-9.62213750e-07,2.14781250e+01
-9.62053750e-07,2.13406250e+01
-9.61893750e-07,2.12382812e+01
-9.61733750e-07,2.11523438e+01
-9.61573750e-07,2.10703125e+01
-9.61413750e-07,2.09750000e+01
-9.61253750e-07,2.09515625e+01
-9.61093750e-07,2.09929688e+01
-9.60933750e-07,2.09453125e+01
-9.60773750e-07,2.08601563e+01
-9.60613750e-07,2.08820313e+01
-9.60453750e-07,2.09296875e+01
-9.60293750e-07,2.09195313e+01
-9.60133750e-07,2.09640625e+01
-9.59973750e-07,2.11640625e+01
-9.59813750e-07,2.13960938e+01
-9.59653750e-07,2.14921875e+01
-9.59493750e-07,2.15328125e+01
-9.59333750e-07,2.16742188e+01
-9.59173750e-07,2.18562500e+01
-9.59013750e-07,2.20054688e+01
-9.58853750e-07,2.21187500e+01
-9.58693750e-07,2.22859375e+01
-9.58533750e-07,2.25281250e+01
-9.58373750e-07,2.27351563e+01
-9.58213750e-07,2.28421875e+01
-9.58053750e-07,2.29375000e+01
-9.57893750e-07,2.31250000e+01
-9.57733750e-07,2.33289063e+01
-9.57573750e-07,2.34601563e+01
-9.57413750e-07,2.35960938e+01
-9.57253750e-07,2.38289063e+01
-9.57093750e-07,2.40992188e+01
-9.56933750e-07,2.42632813e+01
-9.56773750e-07,2.43437500e+01
-9.56613750e-07,2.44921875e+01
-9.56453750e-07,2.47101563e+01
-9.56293750e-07,2.48656250e+01
-9.56133750e-07,2.50109375e+01
-9.55973750e-07,2.52531250e+01
-9.55813750e-07,2.54523438e+01
-9.55653750e-07,2.55109375e+01
-9.55493750e-07,2.55484375e+01
-9.55333750e-07,2.56625000e+01
-9.55173750e-07,2.56492188e+01
-9.55013750e-07,2.56351563e+01
-9.54853750e-07,2.57406250e+01
-9.54693750e-07,2.58453125e+01
-9.54533750e-07,2.58351563e+01
-9.54373750e-07,2.57148438e+01
-9.54213750e-07,2.57195313e+01
-9.54053750e-07,2.58140625e+01
-9.53893750e-07,2.58195313e+01
-9.53733750e-07,2.57085938e+01
-9.53573750e-07,2.56054688e+01
-9.53413750e-07,2.55109375e+01
-9.53253750e-07,2.53664063e+01
-9.53093750e-07,2.52531250e+01
-9.52933750e-07,2.51523438e+01
-9.52773750e-07,2.50007813e+01
-9.52613750e-07,2.48757813e+01
-9.52453750e-07,2.47507813e+01
-9.52293750e-07,2.46023438e+01
-9.52133750e-07,2.44648438e+01
-9.51973750e-07,2.43750000e+01
-9.51813750e-07,2.42265625e+01
-9.51653750e-07,2.39843750e+01
-9.51493750e-07,2.37812500e+01
-9.51333750e-07,2.36437500e+01
-9.51173750e-07,2.34921875e+01
-9.51013750e-07,2.32882813e+01
-9.50853750e-07,2.31523438e+01
-9.50693750e-07,2.30281250e+01
-9.50533750e-07,2.28171875e+01
-9.50373750e-07,2.25554688e+01
-9.50213750e-07,2.23218750e+01
-9.50053750e-07,2.22437500e+01
-9.49893750e-07,2.21851563e+01
-9.49733750e-07,2.19851563e+01
-9.49573750e-07,2.18171875e+01
-9.49413750e-07,2.17648438e+01
-9.49253750e-07,2.16851563e+01
-9.49093750e-07,2.15281250e+01
-9.48933750e-07,2.13968750e+01
-9.48773750e-07,2.13023438e+01
-9.48613750e-07,2.11578125e+01
-9.48453750e-07,2.11054688e+01
-9.48293750e-07,2.11578125e+01
-9.48133750e-07,2.12148438e+01
-9.47973750e-07,2.12046875e+01
-9.47813750e-07,2.11164063e+01
-9.47653750e-07,2.10976562e+01
-9.47493750e-07,2.11039063e+01
-9.47333750e-07,2.11609375e+01
-9.47173750e-07,2.12296875e+01
-9.47013750e-07,2.12750000e+01
-9.46853750e-07,2.13531250e+01
-9.46693750e-07,2.14984375e+01
-9.46533750e-07,2.16335938e+01
-9.46373750e-07,2.16828125e+01
-9.46213750e-07,2.16984375e+01
-9.46053750e-07,2.17390625e+01
-9.45893750e-07,2.19164063e+01
-9.45733750e-07,2.22140625e+01
-9.45573750e-07,2.23937500e+01
-9.45413750e-07,2.24375000e+01
-9.45253750e-07,2.25750000e+01
-9.45093750e-07,2.28007812e+01
-9.44933750e-07,2.29460938e+01
-9.44773750e-07,2.30578125e+01
-9.44613750e-07,2.32765625e+01
-9.44453750e-07,2.34414062e+01
-9.44293750e-07,2.35210938e+01
-9.44133750e-07,2.37078125e+01
-9.43973750e-07,2.39351563e+01
-9.43813750e-07,2.40375000e+01
-9.43653750e-07,2.41046875e+01
-9.43493750e-07,2.42812500e+01
-9.43333750e-07,2.45226563e+01
-9.43173750e-07,2.47171875e+01
-9.43013750e-07,2.47843750e+01
-9.42853750e-07,2.48398438e+01
-9.42693750e-07,2.49890625e+01
-9.42533750e-07,2.51250000e+01
-9.42373750e-07,2.52046875e+01
-9.42213750e-07,2.53578125e+01
-9.42053750e-07,2.54890625e+01
-9.41893750e-07,2.54843750e+01
-9.41733750e-07,2.54539063e+01
-9.41573750e-07,2.54335938e+01
-9.41413750e-07,2.54320313e+01
-9.41253750e-07,2.54687500e+01
-9.41093750e-07,2.55046875e+01
-9.40933750e-07,2.55218750e+01
-9.40773750e-07,2.55156250e+01
-9.40613750e-07,2.54226563e+01
-9.40453750e-07,2.52421875e+01
-9.40293750e-07,2.51343750e+01
-9.40133750e-07,2.51039063e+01
-9.39973750e-07,2.50523438e+01
-9.39813750e-07,2.49109375e+01
-9.39653750e-07,2.47539062e+01
-9.39493750e-07,2.46921875e+01
-9.39333750e-07,2.46812500e+01
-9.39173750e-07,2.45476563e+01
-9.39013750e-07,2.43265625e+01
-9.38853750e-07,2.42468750e+01
-9.38693750e-07,2.41585938e+01
-9.38533750e-07,2.39273438e+01
-9.38373750e-07,2.37210938e+01
-9.38213750e-07,2.36078125e+01
-9.38053750e-07,2.34882812e+01
-9.37893750e-07,2.32609375e+01
-9.37733750e-07,2.30000000e+01
-9.37573750e-07,2.28617188e+01
-9.37413750e-07,2.27906250e+01
-9.37253750e-07,2.26257813e+01
-9.37093750e-07,2.24570312e+01
-9.36933750e-07,2.23500000e+01
-9.36773750e-07,2.22187500e+01
-9.36613750e-07,2.20132813e+01
-9.36453750e-07,2.18492188e+01
-9.36293750e-07,2.18140625e+01
-9.36133750e-07,2.17453125e+01
-9.35973750e-07,2.16546875e+01
-9.35813750e-07,2.16062500e+01
-9.35653750e-07,2.15859375e+01
-9.35493750e-07,2.16000000e+01
-9.35333750e-07,2.15656250e+01
-9.35173750e-07,2.14765625e+01
-9.35013750e-07,2.13828125e+01
-9.34853750e-07,2.14007813e+01
-9.34693750e-07,2.14351563e+01
-9.34533750e-07,2.14632813e+01
-9.34373750e-07,2.15125000e+01
-9.34213750e-07,2.15109375e+01
-9.34053750e-07,2.15515625e+01
-9.33893750e-07,2.16664063e+01
-9.33733750e-07,2.17343750e+01
-9.33573750e-07,2.17132813e+01
-9.33413750e-07,2.17523438e+01
-9.33253750e-07,2.18585938e+01
-9.33093750e-07,2.21125000e+01
-9.32933750e-07,2.24046875e+01
-9.32773750e-07,2.24937500e+01
-9.32613750e-07,2.25070313e+01
-9.32453750e-07,2.26273438e+01
-9.32293750e-07,2.28437500e+01
-9.32133750e-07,2.29882812e+01
-9.31973750e-07,2.30773438e+01
-9.31813750e-07,2.32148438e+01
-9.31653750e-07,2.33476562e+01
-9.31493750e-07,2.34867188e+01
-9.31333750e-07,2.36062500e+01
-9.31173750e-07,2.37718750e+01
-9.31013750e-07,2.39453125e+01
-9.30853750e-07,2.40960938e+01
-9.30693750e-07,2.43125000e+01
-9.30533750e-07,2.44781250e+01
-9.30373750e-07,2.45757813e+01
-9.30213750e-07,2.46156250e+01
-9.30053750e-07,2.47062500e+01
-9.29893750e-07,2.48289063e+01
-9.29733750e-07,2.48843750e+01
-9.29573750e-07,2.49679688e+01
-9.29413750e-07,2.51007813e+01
-9.29253750e-07,2.51359375e+01
-9.29093750e-07,2.51234375e+01
-9.28933750e-07,2.52132813e+01
-9.28773750e-07,2.52695312e+01
-9.28613750e-07,2.52781250e+01
-9.28453750e-07,2.52796875e+01
-9.28293750e-07,2.52875000e+01
-9.28133750e-07,2.53109375e+01
-9.27973750e-07,2.53625000e+01
-9.27813750e-07,2.53851563e+01
-9.27653750e-07,2.52843750e+01
-9.27493750e-07,2.51867188e+01
-9.27333750e-07,2.51671875e+01
-9.27173750e-07,2.51101563e+01
-9.27013750e-07,2.49296875e+01
-9.26853750e-07,2.48812500e+01
-9.26693750e-07,2.49023438e+01
-9.26533750e-07,2.47953125e+01
-9.26373750e-07,2.46562500e+01
-9.26213750e-07,2.44859375e+01
-9.26053750e-07,2.43296875e+01
-9.25893750e-07,2.42484375e+01
-9.25733750e-07,2.42148438e+01
-9.25573750e-07,2.41140625e+01
-9.25413750e-07,2.39242188e+01
-9.25253750e-07,2.37570313e+01
-9.25093750e-07,2.36054688e+01
-9.24933750e-07,2.35437500e+01
-9.24773750e-07,2.34601563e+01
-9.24613750e-07,2.32921875e+01
-9.24453750e-07,2.30812500e+01
-9.24293750e-07,2.28781250e+01
-9.24133750e-07,2.27796875e+01
-9.23973750e-07,2.27234375e+01
-9.23813750e-07,2.26109375e+01
-9.23653750e-07,2.24500000e+01
-9.23493750e-07,2.23203125e+01
-9.23333750e-07,2.22531250e+01
-9.23173750e-07,2.21398438e+01
-9.23013750e-07,2.20070313e+01
-9.22853750e-07,2.19164063e+01
-9.22693750e-07,2.18945312e+01
-9.22533750e-07,2.19437500e+01
-9.22373750e-07,2.19203125e+01
-9.22213750e-07,2.18164062e+01
-9.22053750e-07,2.17335938e+01
-9.21893750e-07,2.17500000e+01
-9.21733750e-07,2.17828125e+01
-9.21573750e-07,2.17601563e+01
-9.21413750e-07,2.17875000e+01
-9.21253750e-07,2.18421875e+01
-9.21093750e-07,2.18539063e+01
-9.20933750e-07,2.19007813e+01
-9.20773750e-07,2.19812500e+01
-9.20613750e-07,2.20257813e+01
-9.20453750e-07,2.20945313e+01
-9.20293750e-07,2.22171875e+01
-9.20133750e-07,2.23484375e+01
-9.19973750e-07,2.24007813e+01
-9.19813750e-07,2.24492188e+01
-9.19653750e-07,2.26414063e+01
-9.19493750e-07,2.27890625e+01
-9.19333750e-07,2.28398438e+01
-9.19173750e-07,2.28882813e+01
-9.19013750e-07,2.30195312e+01
-9.18853750e-07,2.31398438e+01
-9.18693750e-07,2.32460938e+01
-9.18533750e-07,2.33750000e+01
-9.18373750e-07,2.35078125e+01
-9.18213750e-07,2.37312500e+01
-9.18053750e-07,2.38882813e+01
-9.17893750e-07,2.39640625e+01
-9.17733750e-07,2.40484375e+01
-9.17573750e-07,2.41531250e+01
-9.17413750e-07,2.42960938e+01
-9.17253750e-07,2.44351563e+01
-9.17093750e-07,2.45578125e+01
-9.16933750e-07,2.46007813e+01
-9.16773750e-07,2.46187500e+01
-9.16613750e-07,2.46921875e+01
-9.16453750e-07,2.48046875e+01
-9.16293750e-07,2.49671875e+01
-9.16133750e-07,2.49937500e+01
-9.15973750e-07,2.48773438e+01
-9.15813750e-07,2.48882813e+01
-9.15653750e-07,2.49507813e+01
-9.15493750e-07,2.50812500e+01
-9.15333750e-07,2.52187500e+01
-9.15173750e-07,2.51437500e+01
-9.15013750e-07,2.50093750e+01
-9.14853750e-07,2.49296875e+01
-9.14693750e-07,2.49632813e+01
-9.14533750e-07,2.49859375e+01
-9.14373750e-07,2.49210938e+01
-9.14213750e-07,2.47960938e+01
-9.14053750e-07,2.47640625e+01
-9.13893750e-07,2.47906250e+01
-9.13733750e-07,2.47203125e+01
-9.13573750e-07,2.46000000e+01
-9.13413750e-07,2.44882812e+01
-9.13253750e-07,2.43921875e+01
-9.13093750e-07,2.42171875e+01
-9.12933750e-07,2.40148438e+01
-9.12773750e-07,2.39132813e+01
-9.12613750e-07,2.38750000e+01
-9.12453750e-07,2.38312500e+01
-9.12293750e-07,2.36960938e+01
-9.12133750e-07,2.35390625e+01
-9.11973750e-07,2.34773438e+01
-9.11813750e-07,2.33804688e+01
-9.11653750e-07,2.31984375e+01
-9.11493750e-07,2.31125000e+01
-9.11333750e-07,2.31343750e+01
-9.11173750e-07,2.29984375e+01
-9.11013750e-07,2.27500000e+01
-9.10853750e-07,2.25664062e+01
-9.10693750e-07,2.25078125e+01
-9.10533750e-07,2.24101562e+01
-9.10373750e-07,2.22804688e+01
-9.10213750e-07,2.22945313e+01
-9.10053750e-07,2.22734375e+01
-9.09893750e-07,2.21398438e+01
-9.09733750e-07,2.20578125e+01
-9.09573750e-07,2.20570313e+01
-9.09413750e-07,2.20148438e+01
-9.09253750e-07,2.19554688e+01
-9.09093750e-07,2.19273438e+01
-9.08933750e-07,2.19375000e+01
-9.08773750e-07,2.19828125e+01
-9.08613750e-07,2.20078125e+01
-9.08453750e-07,2.20140625e+01
-9.08293750e-07,2.20554688e+01
-9.08133750e-07,2.21007813e+01
-9.07973750e-07,2.21171875e+01
-9.07813750e-07,2.21773438e+01
-9.07653750e-07,2.23328125e+01
-9.07493750e-07,2.24351563e+01
-9.07333750e-07,2.24640625e+01
-9.07173750e-07,2.24929688e+01
-9.07013750e-07,2.25335938e+01
-9.06853750e-07,2.26101563e+01
-9.06693750e-07,2.26687500e+01
-9.06533750e-07,2.27875000e+01
-9.06373750e-07,2.29414062e+01
-9.06213750e-07,2.31195313e+01
-9.06053750e-07,2.32210938e+01
-9.05893750e-07,2.32437500e+01
-9.05733750e-07,2.33601563e+01
-9.05573750e-07,2.35109375e+01
-9.05413750e-07,2.36320313e+01
-9.05253750e-07,2.37445313e+01
-9.05093750e-07,2.39234375e+01
-9.04933750e-07,2.40898438e+01
-9.04773750e-07,2.41664063e+01
-9.04613750e-07,2.42429688e+01
-9.04453750e-07,2.43507813e+01
-9.04293750e-07,2.44187500e+01
-9.04133750e-07,2.45031250e+01
-9.03973750e-07,2.45531250e+01
-9.03813750e-07,2.45070313e+01
-9.03653750e-07,2.45703125e+01
-9.03493750e-07,2.47757813e+01
-9.03333750e-07,2.49054688e+01
-9.03173750e-07,2.49046875e+01
-9.03013750e-07,2.49125000e+01
-9.02853750e-07,2.49820313e+01
-9.02693750e-07,2.51054688e+01
-9.02533750e-07,2.51328125e+01
-9.02373750e-07,2.50523438e+01
-9.02213750e-07,2.50117188e+01
-9.02053750e-07,2.49898438e+01
-9.01893750e-07,2.49523438e+01
-9.01733750e-07,2.49195313e+01
-9.01573750e-07,2.49101562e+01
-9.01413750e-07,2.48726563e+01
-9.01253750e-07,2.47640625e+01
-9.01093750e-07,2.47171875e+01
-9.00933750e-07,2.47085938e+01
-9.00773750e-07,2.46304688e+01
-9.00613750e-07,2.45570313e+01
-9.00453750e-07,2.45171875e+01
-9.00293750e-07,2.44289063e+01
-9.00133750e-07,2.43117188e+01
-8.99973750e-07,2.41789063e+01
-8.99813750e-07,2.40804688e+01
-8.99653750e-07,2.40734375e+01
-8.99493750e-07,2.40390625e+01
-8.99333750e-07,2.39640625e+01
-8.99173750e-07,2.38195313e+01
-8.99013750e-07,2.35617188e+01
-8.98853750e-07,2.33640625e+01
-8.98693750e-07,2.32929688e+01
-8.98533750e-07,2.32828125e+01
-8.98373750e-07,2.32328125e+01
-8.98213750e-07,2.30914063e+01
-8.98053750e-07,2.29578125e+01
-8.97893750e-07,2.28625000e+01
-8.97733750e-07,2.27195313e+01
-8.97573750e-07,2.25757813e+01
-8.97413750e-07,2.25210938e+01
-8.97253750e-07,2.24828125e+01
-8.97093750e-07,2.24578125e+01
